timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2022-08-01 00:00:00,-54621172216,32557564243969102132,202074,202051,202051,202074,3575277362,34687008506483733717,1175733714790418655
2022-08-01 00:01:00,38188106702,-22731860430295142165,202058,202074,202058,202083,61862857666,14132299927199664910,1173994577467931344
2022-08-01 00:02:00,-7245939565,4326709825058671701,202061,202058,202052,202061,15554005342,13580812927771419487,1175854160168326062
2022-08-01 00:03:00,-18697698259,11146913407193898984,202069,202061,202061,202069,10160100,11152966756816517018,1175871793124968904
2022-08-01 00:04:00,7012491537,-4172079173520128607,202066,202068,202062,202068,15996313321,5355361295238575139,1175871793124968904
2022-08-01 00:05:00,77770883,-45772617618342228,202066,202066,202066,202066,1000000000,549853045316565985,1175871793124968904
2022-08-01 00:06:00,-25330803644,15119403871391610147,202076,202066,202066,202076,14594626623,23815622113745592852,1175751478413995476
2022-08-01 00:07:00,-2534606285,1513452527803117584,202077,202076,202076,202077,1000000000,2109692022802834226,1175751478413995476
2022-08-01 00:08:00,6512182911,-3878490195380515714,202075,202077,202073,202077,13711639387,4295954147981389660,1175712756363224450
2022-08-01 00:09:00,6958116129,-4147506355810007609,202072,202075,202072,202075,6958116129,0,1175713595258952389
2022-08-01 00:10:00,1563120389,-931093630860592867,202072,202072,202071,202072,2345652864,466827238022310522,1175713595258952389
2022-08-01 00:11:00,35198917450,-20961220984481519758,202057,202071,202057,202071,35198917450,0,1173974346930254896
2022-08-01 00:12:00,-43755229255,26087839480771289819,202075,202057,202056,202075,920100579,26636151510476334138,1175713614919676186
2022-08-01 00:13:00,430000000,-256344346711168966,202075,202075,202075,202075,430000000,0,1175713614919676186
2022-08-01 00:14:00,849355620,-506233765020693995,202074,202074,202074,202074,1010000000,95859413755009837,1175713614919676186
2022-08-01 00:15:00,11444177486,-6815770820171122484,202069,202067,202067,202070,19409639847,4750423192726291151,1175834086454276318
2022-08-01 00:16:00,40354539327,-24012666963770554419,202053,202067,202045,202067,60624414714,12064474534210299833,1173974503753881600
2022-08-01 00:17:00,-42452416994,25316892854307869435,202071,202054,202054,202081,28150411203,42101130548417959956,1175713771743302890
2022-08-01 00:18:00,-2867690539,1713833641901598027,202072,202070,202068,202072,5339550525,4895329310617198787,1175713771743302890
2022-08-01 00:19:00,-2171445751,1296146274915279167,202072,202071,202071,202072,1154529052,1984189836049062019,1174797578123896849
2022-08-01 00:20:00,-1759316450,1049851197257559048,202072,202073,202072,202073,300044077,1228691992850385587,1174797578123896849
2022-08-01 00:21:00,-2832846833,1690340871707520118,202072,202074,202074,202074,0,1690340871707520118,1174797578123896849
2022-08-01 00:22:00,-6916222387,4128058215087061916,202077,202074,202074,202077,594033657,4482176240000000000,1168195113635426166
2022-08-01 00:23:00,1054757997,-628792953779884689,202077,202077,202077,202077,1306054698,150000000000000000,1168195205622299349
2022-08-01 00:24:00,19383704536,-11553422476424258522,202069,202075,202069,202075,19383704536,0,1174522580805334856
2022-08-01 00:25:00,78136203189,-46474572546547056606,202036,202067,202034,202068,84247572583,3632739357523079168,1205769190474528797
2022-08-01 00:26:00,-1431973595,855131101223165580,202037,202037,202037,202040,6434200000,4677038303525809338,1205769190474528797
2022-08-01 00:27:00,16211289770,-9624555668848694018,202031,202037,202031,202038,17100529114,528649109167808320,1205769190474528797
2022-08-01 00:28:00,34952741646,-20730742970793653471,202017,202031,202017,202031,35475145428,310083433215008339,1216105532386091477
2022-08-01 00:29:00,12335255876,-7309107596193458843,202017,202012,202012,202012,12695045536,213354407603557061,1216105532386091477
2022-08-01 00:30:00,4600338165,-2724896835880726514,202010,202012,202010,202012,4826861403,134329100810379229,1216669969242963545
2022-08-01 00:31:00,30597268512,-18111369944671406537,201998,202010,201998,202010,31137382959,320178723228036064,1237837533650348509
2022-08-01 00:32:00,-7816564710,4636213152398457196,202001,201998,201995,202001,11424963479,11394143806102966823,1217217852518183745
2022-08-01 00:33:00,-16992069330,10068730150075208523,202008,202001,202001,202008,0,10068730150075208523,1217217852518183745
2022-08-01 00:34:00,-46870531597,27829436484351293353,202026,202009,202009,202040,34643409563,48396419194992781368,1217316166450751192
2022-08-01 00:35:00,-19049754077,11319557979220571176,202034,202027,202027,202035,3656880729,13490914484181249161,1213016698317335441
