timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2022-07-30 00:00:00,51783035080,-30030520980454581713,201791,201808,201791,201808,57070527214,3067352509148189679,1386741907084232847
2022-07-30 00:01:00,-16992126128,9873472558685807079,201797,201789,201783,201797,24306570552,23952780580546335365,1386741907084232847
2022-07-30 00:02:00,26802716768,-15526018302940834423,201788,201797,201787,201800,39892362681,7596594763759215170,1385585482295884139
2022-07-30 00:03:00,-32931046468,19133557857118766102,201788,201785,201785,201807,46714623125,46221819796594039463,1385585482295884139
2022-07-30 00:04:00,15323943775,-8878992105516961808,201788,201802,201794,201803,25195079717,5731462810000000000,1385585482295884139
2022-07-30 00:05:00,-44224769799,25685720343544242857,201809,201793,201793,201811,10114383852,31555846812976045779,1372032100950152548
2022-07-30 00:06:00,-33207990114,19311367817140998574,201821,201818,201816,201821,4191448059,21746691266902791090,1380371288379323936
2022-07-30 00:07:00,39229074572,-22783300988458627866,201807,201821,201807,201821,41677159029,1423245059664428579,1372032100950152548
2022-07-30 00:08:00,40284986413,-23364952695941321862,201793,201807,201793,201807,41229079974,548096740994883097,1395049373124139113
2022-07-30 00:09:00,37032276615,-21449032503817674363,201780,201792,201780,201792,39019569562,1152084424037066230,1390712632915784489
2022-07-30 00:10:00,75600713936,-43703591013150840098,201754,201780,201754,201780,76749991524,664511216830891934,1366122477376807672
2022-07-30 00:11:00,-14947809282,8642005362633759165,201759,201754,201753,201759,2289604168,9963872215280058406,1366122532845145109
2022-07-30 00:12:00,-41380765551,23944085446900479271,201759,201763,201763,201774,9634071,23949658245765617616,1366122532845145109
2022-07-30 00:13:00,-25427961087,14733269791239578982,201782,201774,201772,201783,4677372940,17439212163444307899,1390785140439931628
2022-07-30 00:14:00,6454092611,-3736390565882899453,201780,201782,201780,201782,6454092611,0,1390785140439931628
2022-07-30 00:15:00,21092806062,-12205107996352475256,201773,201779,201773,201779,21152396230,34513052696956305,1372823637717246789
2022-07-30 00:16:00,73904708521,-42664112755849779207,201747,201772,201733,201772,124119509025,28994843083250592188,1365820432669251678
2022-07-30 00:17:00,12703315921,-7327255936573662369,201742,201747,201742,201747,12729888107,15345606532686304,1365869086989510685
2022-07-30 00:18:00,2218858806,-1279326663285583974,201742,201742,201742,201743,2522418625,175229850498598176,1365869086989510685
2022-07-30 00:19:00,21612143956,-12457383725166206082,201736,201742,201734,201742,21620737609,4960284727048299,1362525623777692753
2022-07-30 00:20:00,-21709026102,12525787377228315614,201742,201734,201734,201742,15212283,12534559184245594707,1365869418927530175
2022-07-30 00:21:00,-20517275114,11846955739175916793,201749,201742,201742,201749,0,11846955739175916793,1365869418927530175
2022-07-30 00:22:00,-1662960432,961258317850113771,201749,201749,201748,201749,1155881498,1628240015000000000,1365869418927530175
2022-07-30 00:23:00,-21928713023,12672493704799415316,201749,201756,201751,201757,615476962,13027950135344414900,1365869418927530175
2022-07-30 00:24:00,1210124860,-698860268959953754,201749,201757,201757,201757,1211420780,749172174880324,1365869418927530175
2022-07-30 00:25:00,-4510717063,2607980544201485038,201758,201757,201757,201758,400000000,2838998560000000256,1366479543243690020
2022-07-30 00:26:00,-17151863642,9921016366902635276,201764,201758,201758,201764,2349961911,11278355845301462480,1373146945882531859
2022-07-30 00:27:00,18823279668,-10872130649803228130,201758,201764,201756,201764,23976313786,2978881822369415899,1366479756758867546
2022-07-30 00:28:00,-15445538390,8936035614609364252,201758,201758,201757,201765,6926342799,12938136415741982445,1366479756758867546
2022-07-30 00:29:00,1093293576,-631759330518063052,201763,201763,201763,201763,1111178862,10345423369494798,1373146945882531859
2022-07-30 00:30:00,1043161233,-602777702796303320,201762,201763,201762,201763,1043161233,0,1373204087077638027
2022-07-30 00:31:00,-86438224822,50072029192512945991,201793,201764,201764,201793,193515928,50184163885564116680,1395463793701305155
2022-07-30 00:32:00,-44478334825,25843032599962638516,201793,201793,201792,201819,32738445632,44855559615945868246,1395463793701305155
2022-07-30 00:33:00,-33165139619,19294770826333098993,201820,201808,201808,201826,22335207731,32277655868437816263,1384814392314073840
2022-07-30 00:34:00,-22605259988,13156056160375844526,201828,201820,201820,201828,1466458225,14008675021343143088,1384858192037914397
2022-07-30 00:35:00,62158275420,-36109421996064331835,201806,201828,201805,201828,66827308354,2716010154130963428,1377978524590035829
2022-07-30 00:36:00,-6355874789,3692978185970779406,201807,201806,201806,201808,524864061,3997578887434606870,1377978685896008497
2022-07-30 00:37:00,-57089128901,33206672894109121033,201828,201808,201808,201829,3302346351,35126918207250840056,1385135363826434012
2022-07-30 00:38:00,-19238030871,11204318915928633742,201835,201828,201828,201835,20868670,11216464830511263263,1387109136028026227
2022-07-30 00:39:00,51738425377,-30076545149177306290,201835,201835,201817,201840,67174333195,8995155353487318882,1387109136028026227
2022-07-30 00:40:00,-2377239497,1382616396382738404,201818,201817,201817,201818,125153070,1455326404430817924,1379815862099055831
2022-07-30 00:41:00,18039663804,-10473796112831195230,201818,201809,201809,201811,25390172266,4271810733213434696,1379815862099055831
2022-07-30 00:42:00,-16010529855,9309874863301330596,201817,201811,201811,201817,2444000000,10728957452303070460,1379816381632302722
2022-07-30 00:43:00,15766096685,-9156883428172523695,201811,201817,201811,201817,16342711134,335335759007866874,1379816381632302722
2022-07-30 00:44:00,-3430783052,1994289869725677768,201813,201812,201812,201813,116623368,2062010042690015397,1379816381632302722
2022-07-30 00:45:00,116904302999,-67716319034696838538,201813,201809,201757,201809,177937474700,35339856719822867175,1379816381632302722
2022-07-30 00:46:00,47004723909,-27149225153117833165,201755,201771,201755,201773,72280843470,14629284766969203627,1369281363434499621
2022-07-30 00:47:00,50750731653,-29271152913711287793,201738,201757,201737,201759,63310448234,7258356479821465242,1365556266402727488
2022-07-30 00:48:00,-22390798288,12923886492376328557,201745,201738,201738,201745,0,12923886492376328557,1369092608257942564
2022-07-30 00:49:00,-89683382249,51866817563200776496,201777,201746,201746,201777,123640573,51938267716238127925,1376045921639559426
2022-07-30 00:50:00,46022785545,-26608162378840750630,201760,201777,201760,201777,49481353925,2000000000000000000,1376084457946931761
2022-07-30 00:51:00,-608220578,351830153794282055,201761,201761,201761,201761,150552724,438811137942483097,1376084457946931761
2022-07-30 00:52:00,6264822808,-3617200999050099494,201759,201758,201758,201759,9483405716,1860861875904634057,1369417268823267448
2022-07-30 00:53:00,347030529,-198187444223471247,201759,201759,201759,201760,4259865696,2262530103445265547,1370453677676237419
2022-07-30 00:54:00,-4893129986,2829387321163941196,201760,201759,201759,201760,939993,2829930270000000000,1428895281953771199
2022-07-30 00:55:00,-5082602,2947863619261571,201760,201760,201760,201760,15000000,11613465103642567,1428895281953771199
2022-07-30 00:56:00,-203543372,117775810273456518,201760,201760,201760,201760,120000000,187100464762445415,1428895281953771199
2022-07-30 00:57:00,-299267107,173162650764898349,201761,201760,201760,201761,171211688,272073168542316883,1428895281953771199
2022-07-30 00:58:00,8102218342,-4680106652222212044,201758,201761,201758,201761,8153189332,29476240708256400,1370453677676237419
2022-07-30 00:59:00,2646214672,-1528259890130070363,201758,201758,201757,201758,2651788651,3222201026324990,1370453677676237419
2022-07-30 01:00:00,-154692417,89424705637161699,201757,201757,201757,201757,0,89424705637161699,1370453677676237419
2022-07-30 01:01:00,-83311722624,48229271944043602671,201785,201761,201761,201785,312220730,48410088913415430263,1446818248369083703
2022-07-30 01:02:00,20191452483,-11680228702683689776,201778,201786,201776,201788,36241091825,9301254586122309048,1428856745646398864
2022-07-30 01:03:00,33783625579,-19539270773145595033,201767,201778,201767,201778,36430938598,1532127133009410915,1428895281953771199
2022-07-30 01:04:00,-230934311,134499398446880332,201767,201766,201766,201767,1497575716,1000205521584988985,1428895281953771199
