block_timestamp,liquidity_rate,stable_borrow_rate,variable_borrow_rate,liquidity_index,variable_borrow_index
2023-08-14 00:00:00,0.048602666889132299337496032,0.075159494125793762168078696,0.060159494125793762168078696,1.023969313696843928663736399,1.037601547227823743676216603
2023-08-14 00:01:00,0.048602666889132299337496032,0.075159494125793762168078696,0.060159494125793762168078696,1.023969313696843928663736399,1.037601547227823743676216603
2023-08-14 00:02:00,0.048602666889132299337496032,0.075159494125793762168078696,0.060159494125793762168078696,1.023969313696843928663736399,1.037601547227823743676216603
2023-08-14 00:03:00,0.048602666889132299337496032,0.075159494125793762168078696,0.060159494125793762168078696,1.023969313696843928663736399,1.037601547227823743676216603
2023-08-14 00:04:00,0.048602666889132299337496032,0.075159494125793762168078696,0.060159494125793762168078696,1.023969313696843928663736399,1.037601547227823743676216603
2023-08-14 00:05:00,0.048503540276311299940004396,0.0750331023679051972495124,0.0600331023679051972495124,1.023969842579327626725032577,1.037602210592338365787798231
2023-08-14 00:06:00,0.048504256398573037349561861,0.075034015500856980525709658,0.060034015500856980525709658,1.023969927624126430277359663,1.037602317254124098637486235
2023-08-14 00:07:00,0.048504256398573037349561861,0.075034015500856980525709658,0.060034015500856980525709658,1.023969927624126430277359663,1.037602317254124098637486235
2023-08-14 00:08:00,0.048504256398573037349561861,0.075034015500856980525709658,0.060034015500856980525709658,1.023969927624126430277359663,1.037602317254124098637486235
2023-08-14 00:09:00,0.048719860532952283712276022,0.075308943336205982168560622,0.060308943336205982168560622,1.023970189062019178529456424,1.03760264514541028616733081
2023-08-14 00:10:00,0.048773554686419978735242271,0.075377407085985274190425976,0.060377407085985274190425976,1.023970306126346825670653442,1.037602791985356455017581608
2023-08-14 00:11:00,0.048773554686419978735242271,0.075377407085985274190425976,0.060377407085985274190425976,1.023970306126346825670653442,1.037602791985356455017581608
2023-08-14 00:12:00,0.048768361762566753343709325,0.075370785799712425002335132,0.060370785799712425002335132,1.023970458158833045224941056,1.037602982693946599700610813
2023-08-14 00:13:00,0.048768361762566753343709325,0.075370785799712425002335132,0.060370785799712425002335132,1.023970458158833045224941056,1.037602982693946599700610813
2023-08-14 00:14:00,0.048782969834984868151552804,0.075389410398908324360030942,0.060389410398908324360030942,1.023970689364442700842985971,1.037603272716418366430217273
2023-08-14 00:15:00,0.048782969834984868151552804,0.075389410398908324360030942,0.060389410398908324360030942,1.023970689364442700842985971,1.037603272716418366430217273
2023-08-14 00:16:00,0.048782969834984868151552804,0.075389410398908324360030942,0.060389410398908324360030942,1.023970689364442700842985971,1.037603272716418366430217273
2023-08-14 00:17:00,0.048785151240974031683073768,0.075392191780551937952610314,0.060392191780551937952610314,1.023970904785455199565099991,1.03760354294076779144561142
2023-08-14 00:18:00,0.048785151240974031683073768,0.075392191780551937952610314,0.060392191780551937952610314,1.023970904785455199565099991,1.03760354294076779144561142
2023-08-14 00:19:00,0.048785151240974031683073768,0.075392191780551937952610314,0.060392191780551937952610314,1.023970904785455199565099991,1.03760354294076779144561142
2023-08-14 00:20:00,0.048785151240974031683073768,0.075392191780551937952610314,0.060392191780551937952610314,1.023970904785455199565099991,1.03760354294076779144561142
2023-08-14 00:21:00,0.045150929017906680345446768,0.070754463762956622604517252,0.055754463762956622604517252,1.023971281789163932539399854,1.037604015855328860575728092
2023-08-14 00:22:00,0.04516314496977309034211805,0.070770066013440576677248904,0.055770066013440576677248904,1.023971399072914973730318457,1.037604162610933990725069367
2023-08-14 00:23:00,0.045129871235902884983906918,0.070727568481462288363243796,0.055727568481462288363243796,1.023971528096237377933482776,1.037604324056590663842308082
2023-08-14 00:24:00,0.045129901934628503976706527,0.070727607687046374314885444,0.055727607687046374314885444,1.023971591562019845280045692,1.037604403773714328046933403
2023-08-14 00:25:00,0.045129901934628503976706527,0.070727607687046374314885444,0.055727607687046374314885444,1.023971591562019845280045692,1.037604403773714328046933403
2023-08-14 00:26:00,0.045129901934628503976706527,0.070727607687046374314885444,0.055727607687046374314885444,1.023971591562019845280045692,1.037604403773714328046933403
2023-08-14 00:27:00,0.045129901934628503976706527,0.070727607687046374314885444,0.055727607687046374314885444,1.023971591562019845280045692,1.037604403773714328046933403
2023-08-14 00:28:00,0.045129901934628503976706527,0.070727607687046374314885444,0.055727607687046374314885444,1.023971591562019845280045692,1.037604403773714328046933403
2023-08-14 00:29:00,0.045093629300204418669353155,0.07068127917418765664383223,0.05568127917418765664383223,1.023971998933374109262824244,1.037604913504074340135436638
2023-08-14 00:30:00,0.045093629300204418669353155,0.07068127917418765664383223,0.05568127917418765664383223,1.023971998933374109262824244,1.037604913504074340135436638
2023-08-14 00:31:00,0.045093629300204418669353155,0.07068127917418765664383223,0.05568127917418765664383223,1.023971998933374109262824244,1.037604913504074340135436638
2023-08-14 00:32:00,0.04510593388035391271791968,0.070696995036451352640856178,0.055696995036451352640856178,1.023972297627602980170385154,1.03760528724001294793801936
2023-08-14 00:33:00,0.04510593388035391271791968,0.070696995036451352640856178,0.055696995036451352640856178,1.023972297627602980170385154,1.03760528724001294793801936
2023-08-14 00:34:00,0.04510593388035391271791968,0.070696995036451352640856178,0.055696995036451352640856178,1.023972297627602980170385154,1.03760528724001294793801936
2023-08-14 00:35:00,0.04510593388035391271791968,0.070696995036451352640856178,0.055696995036451352640856178,1.023972297627602980170385154,1.03760528724001294793801936
2023-08-14 00:36:00,0.045106240643749692723843496,0.070697386836562459694112614,0.055697386836562459694112614,1.023972669632790544687235013,1.037605752709425650151588587
2023-08-14 00:37:00,0.045106240643749692723843496,0.070697386836562459694112614,0.055697386836562459694112614,1.023972669632790544687235013,1.037605752709425650151588587
2023-08-14 00:38:00,0.045106240643749692723843496,0.070697386836562459694112614,0.055697386836562459694112614,1.023972669632790544687235013,1.037605752709425650151588587
2023-08-14 00:39:00,0.045134219577119726119614257,0.070733122227679400629175342,0.055733122227679400629175342,1.023972934753306462036849528,1.037606080772356546523278728
2023-08-14 00:40:00,0.045134219577119726119614257,0.070733122227679400629175342,0.055733122227679400629175342,1.023972934753306462036849528,1.037606080772356546523278728
2023-08-14 00:41:00,0.045134219577119726119614257,0.070733122227679400629175342,0.055733122227679400629175342,1.023972934753306462036849528,1.037606080772356546523278728
2023-08-14 00:42:00,0.045134219577119726119614257,0.070733122227679400629175342,0.055733122227679400629175342,1.023972934753306462036849528,1.037606080772356546523278728
2023-08-14 00:43:00,0.045134219577119726119614257,0.070733122227679400629175342,0.055733122227679400629175342,1.023972934753306462036849528,1.037606080772356546523278728
2023-08-14 00:44:00,0.045134219577119726119614257,0.070733122227679400629175342,0.055733122227679400629175342,1.023972934753306462036849528,1.037606080772356546523278728
2023-08-14 00:45:00,0.045134219577119726119614257,0.070733122227679400629175342,0.055733122227679400629175342,1.023972934753306462036849528,1.037606080772356546523278728
2023-08-14 00:46:00,0.045134219577119726119614257,0.070733122227679400629175342,0.055733122227679400629175342,1.023972934753306462036849528,1.037606080772356546523278728
2023-08-14 00:47:00,0.045134952199838512591972613,0.070734057908036900240065136,0.055734057908036900240065136,1.023973603024361473821526329,1.037606916961051915551298014
2023-08-14 00:48:00,0.045134952199838512591972613,0.070734057908036900240065136,0.055734057908036900240065136,1.023973603024361473821526329,1.037606916961051915551298014
2023-08-14 00:49:00,0.045134952199838512591972613,0.070734057908036900240065136,0.055734057908036900240065136,1.023973603024361473821526329,1.037606916961051915551298014
2023-08-14 00:50:00,0.045134952199838512591972613,0.070734057908036900240065136,0.055734057908036900240065136,1.023973603024361473821526329,1.037606916961051915551298014
2023-08-14 00:51:00,0.043805978267201268298204334,0.069036144478176978139401356,0.054036144478176978139401356,1.023973922510216324005818361,1.037607316724877654056256606
2023-08-14 00:52:00,0.044117557301328059142629224,0.069434316162544740789013844,0.054434316162544740789013844,1.023974082276976087406313059,1.037607516447177296772389338
2023-08-14 00:53:00,0.04405698585495810084249328,0.069356915598138006679436276,0.054356915598138006679436276,1.023974125240562412964715095,1.037607570162959869342174025
2023-08-14 00:54:00,0.050812417617204900682899276,0.077974903349730744768380654,0.062974903349730744768380654,1.023974239683011808110714707,1.037607713240461024479109221
2023-08-14 00:55:00,0.044057086028847925200199092,0.069357043602586138897529084,0.054357043602586138897529084,1.023974329222513445793415988,1.037607825463048249823613968
