timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2022-08-14 00:00:00,-727398093,367096042551838818,200392,200392,200392,200392,499149530,618575155121445147,2955509811149230750
2022-08-14 00:01:00,-3517337435,1773935160700750394,200392,200392,200392,200392,0,1773935160700750394,2955510598958068530
2022-08-14 00:02:00,3033961722,-1528612384000956652,200392,200392,200392,200392,3059282801,12770270672871974,2955510598958068530
2022-08-14 00:03:00,18201374057,-9168397678514722995,200389,200392,200389,200392,19525316575,667711337627292580,2954987534751233097
2022-08-14 00:04:00,-39375624620,19867130101975814014,200395,200390,200389,200395,16552186100,28205559948236955810,2955354374431122065
2022-08-14 00:05:00,25285010949,-12722615529882401557,200391,200395,200391,200401,61559131382,18304920348384826306,2954452911065218280
2022-08-14 00:06:00,19997261870,-10055682739294454117,200388,200391,200385,200391,54347139321,17314556272366128276,2954090725284325143
2022-08-14 00:07:00,-83840675233,42295028398750661247,200388,200388,200388,200401,214401643,42403139120563465513,2954090725284325143
2022-08-14 00:08:00,-47966996361,24222328163033218021,200409,200405,200404,200409,0,24222328163033218021,2892057575099420955
2022-08-14 00:09:00,-37778951225,19090363247580455021,200414,200409,200409,200414,64743613,19123056264225853874,2863959700645148675
2022-08-14 00:10:00,-34560997488,17474684442385485828,200420,200414,200414,200420,1034074000,17996848419234632402,2841803664239128155
2022-08-14 00:11:00,-5601707223,2833193898942124953,200421,200420,200420,200421,111250000,2889403749820128252,2841803664239128155
2022-08-14 00:12:00,-11137182336,5633523578226390541,200423,200421,200421,200423,0,5633523578226390541,2841803664239128155
2022-08-14 00:13:00,35199062740,-17783576158235879228,200417,200422,200417,200422,35199062740,0,2864689859240822489
2022-08-14 00:14:00,-10478893527,5300211568085416899,200419,200417,200417,200419,3375604965,7005381725523714100,2864689859240822489
2022-08-14 00:15:00,-47561810558,24059973634945719654,200426,200419,200419,200426,0,24059973634945719654,2842533822834801969
2022-08-14 00:16:00,-44228503,22483984212228981,200426,200426,200426,200426,201203002,124202381230248006,2842535936766107316
2022-08-14 00:17:00,48111958586,-24304586310627345634,200419,200425,200419,200426,66449381681,9278252868934671247,2864691973172127836
2022-08-14 00:18:00,-2874130609,1453417895039920684,200419,200419,200419,200419,25000000,1466047619332314128,2865220096793162073
2022-08-14 00:19:00,17002397815,-8588077404903212143,200416,200418,200416,200418,17469376000,236089808354351480,2865220096793162073
2022-08-14 00:20:00,1968139487,-993987732237520250,200416,200416,200416,200416,2004163952,18212596048250257,2865220096793162073
2022-08-14 00:21:00,70316388925,-35492447862324798740,200416,200414,200405,200414,71611479466,654140119183028143,2865220096793162073
2022-08-14 00:22:00,54637454523,-27552202424896345107,200397,200402,200397,200403,54637454523,0,2955745901966676049
2022-08-14 00:23:00,-1030825497,520124248267865390,200397,200397,200397,200397,414688,520333279678361288,2958512018990104741
2022-08-14 00:24:00,3697832969,-1860029003161385842,200396,200397,200395,200397,11400000000,3885874554089943653,2958512089874149233
2022-08-14 00:25:00,-9570360198,4948490573378446091,200398,200380,200363,200398,236962682454,124217003380050015647,2958512089874149233
2022-08-14 00:26:00,0,0,200398,200398,200398,200398,0,0,2958512089874149233
2022-08-14 00:27:00,588495005,-295883862781239235,200398,200397,200397,200398,2136000000,780890365661961452,2084916833696680346
2022-08-14 00:28:00,9867798594,-4973983735175900557,200396,200396,200396,200396,9877630029,4960091144561401,2084916833696680346
2022-08-14 00:29:00,10840704711,-5463077273365082344,200393,200393,200393,200393,11037055640,99038366077158064,2084918394278313648
2022-08-14 00:30:00,7967888593,-4014359633814332410,200393,200393,200391,200393,8458336277,247335997854665504,2084918394278313648
2022-08-14 00:31:00,-70612100,35610357489703849,200392,200392,200392,200392,0,35610357489703849,2571459760966878184
2022-08-14 00:32:00,82817383532,-41693633702218414516,200377,200391,200377,200391,83015151766,99605794300385304,2571382911038581393
2022-08-14 00:33:00,-651868330,328992277559415947,200377,200377,200377,200377,1433036704,1049938744539482342,2571391214383079699
2022-08-14 00:34:00,-15853047120,7984505434786153771,200380,200377,200377,200380,14000000,7991550558242552438,2572924090149283524
2022-08-14 00:35:00,17930410418,-9021323851451514190,200380,200380,200377,200380,18450703298,262031858815157755,2572924090149283524
2022-08-14 00:36:00,38801933163,-19512944531873869440,200370,200376,200370,200376,39562994358,383073550078017986,2573214079900875701
2022-08-14 00:37:00,48074547738,-24157851298798042506,200362,200370,200362,200370,48448850423,188247524688778315,2527859661251858275
2022-08-14 00:38:00,-16499144918,8311207444938647914,200364,200356,200356,200364,28275095228,22509777567181675964,2527859760851131085
2022-08-14 00:39:00,-12452262231,6263531011967696145,200364,200365,200365,200367,0,6263531011967696145,2527859760851131085
2022-08-14 00:40:00,1296475663,-624833084463946733,200366,200355,200355,200366,54420500000,26708352197127576701,2041367028058323213
