timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2022-08-02 00:01:00,-41686704089,25608767617458254099,202368,202351,202351,202376,23031670749,39752726525871189086,1281581879837222545
2022-08-02 00:02:00,32469976040,-19918601543538085416,202354,202366,202354,202366,32469976040,0,1263851717476845138
2022-08-02 00:03:00,12798463619,-7841063138563400835,202349,202354,202349,202356,17979412204,3179538409697906159,1267449133664323953
2022-08-02 00:04:00,43441470647,-26596016237179109048,202332,202348,202332,202348,43796784382,217615320572646649,1257366140179917361
2022-08-02 00:05:00,28041775086,-17141359979463500741,202321,202331,202321,202333,32330186222,2625830416517323658,1259094378783546944
2022-08-02 00:06:00,17345940668,-10515689203484679570,202315,202321,202290,202337,147785299145,79724218382856590158,1259094378783546944
2022-08-02 00:07:00,-19663874012,12026260242583566783,202315,202313,202313,202322,3932770075,14427714749515958010,1259094378783546944
2022-08-02 00:08:00,-8173925,5000036191331823,202322,202322,202322,202322,0,5000036191331823,1263055762066190470
2022-08-02 00:09:00,2122059407,-1295670025185907220,202321,202322,202321,202322,3846049551,1054519025055414917,1263127084515089319
2022-08-02 00:10:00,24382758091,-14891320895293782646,202312,202312,202312,202312,25200000000,499385490784507372,1263127084515089319
2022-08-02 00:11:00,-950265050,580692863220081572,202312,202312,202312,202312,3114739,582594327212362109,1263127631079141901
2022-08-02 00:12:00,100494169581,-61175765837978628757,202273,202285,202273,202306,189212246433,54092552951779429088,1259105458305054648
2022-08-02 00:13:00,69174820275,-42001491326720746170,202246,202271,202245,202272,79362106233,6191922088137489397,1252450281719845736
2022-08-02 00:14:00,58077594941,-35162896816203424362,202223,202242,202213,202242,87158313385,17605689786362282383,1241913367449186478
2022-08-02 00:15:00,-21128598909,12808683103449395161,202231,202223,202223,202232,10843033403,19373133240734448582,1244771515521878081
2022-08-02 00:16:00,80647230082,-48753706226316855071,202199,202231,202199,202231,89048927081,5081124942103169244,1203655299294821338
2022-08-02 00:17:00,-37228075893,22518313704124217530,202213,202200,202197,202214,12214986528,29892827627811622561,1234207867430828915
2022-08-02 00:18:00,-110875333110,67256652962005672124,202258,202215,202215,202264,25455730484,82707387987379991169,1252021668373133496
2022-08-02 00:19:00,-39594152758,24146758923887543480,202273,202258,202249,202285,104033650909,87363770834421126438,1258422799194255729
2022-08-02 00:20:00,50343852245,-30539925088945409168,202254,202272,202229,202272,124718433033,45141360107307362679,1252648251992251830
2022-08-02 00:21:00,-26490304539,16163735660265712237,202264,202254,202226,202265,101488059147,77709779345218723630,1259254944926688046
2022-08-02 00:22:00,-18811062477,11444458714104238194,202272,202264,202264,202272,14397773,11453206198347662778,1258703389211145407
2022-08-02 00:23:00,16427629321,-9984869986062516515,202269,202271,202265,202271,16427676193,28509002438122,1259071199650419736
2022-08-02 00:24:00,-447003007,271915461018881324,202269,202265,202265,202265,59094400,307822010621171473,1259071199650419736
2022-08-02 00:25:00,1165793402,-708348766279442783,202265,202265,202265,202265,1165793402,0,1259077517874822874
2022-08-02 00:26:00,-27135309470,16553482961226840407,202275,202239,202239,202276,67228478006,57351110367910357500,1258872312684363113
2022-08-02 00:27:00,5178773020,-3149318849043448098,202275,202273,202273,202274,5704461203,320000000000000000,1258872312684363113
2022-08-02 00:28:00,2690286509,-1635932381969244871,202272,202273,202272,202273,2690286509,0,1251764788439861153
2022-08-02 00:29:00,1083396185,-658752000123520180,202272,202272,202272,202272,1083396185,0,1266412731905442458
2022-08-02 00:30:00,-5251099924,3196781731599376469,202274,202272,202272,202274,700017897,3622508032412500703,1251982303893877872
2022-08-02 00:31:00,-28311770061,17244838056714810284,202285,202275,202275,202285,2862572,17246579169765543186,1252278125336886879
2022-08-02 00:32:00,-14982449147,9133784967540631336,202291,202286,202286,202291,187746547,9248159560000000000,1260209944109912511
2022-08-02 00:33:00,-55758862058,34040642130159303286,202313,202293,202293,202313,2338570432,35468281072505655722,1255647657540420922
2022-08-02 00:34:00,-15235347716,9317523874062644681,202319,202313,202313,202321,6185657347,13096215452582453626,1255647657540420922
2022-08-02 00:35:00,-32466454876,19868911496106097681,202332,202319,202319,202332,4435204908,22580668550680611837,1253919418936791339
2022-08-02 00:36:00,29748276884,-18185728062632407631,202320,202331,202320,202331,29748276884,0,1255647657540420922
2022-08-02 00:37:00,22177365350,-13543626617106597465,202311,202320,202311,202320,22177365350,0,1255647657540420922
2022-08-02 00:38:00,2739231395,-1671616345957617237,202310,202311,202310,202311,3396014691,401321805476657940,1255647657540420922
2022-08-02 00:39:00,-174692711,106740354931942962,202310,202310,202310,202310,11766166,113922046324581988,1255647657540420922
2022-08-02 00:40:00,-9567388635,5846591837219401655,202314,202310,202310,202314,32482208,5866423695663839834,1255653389866418673
2022-08-02 00:41:00,3487390957,-2128472044542095438,202314,202314,202312,202314,4756258730,775455859734607855,1255653389866418673
2022-08-02 00:42:00,241250918,-147278159540312973,202313,202313,202313,202313,254707613,8223723263201381,1255857190239286788
2022-08-02 00:43:00,-3137627223,1917582797848665882,202314,202314,202314,202314,0,1917582797848665882,1255857190239286788
2022-08-02 00:44:00,70000000,-42740798982229671,202314,202314,202314,202314,70000000,0,1255858604120932243
2022-08-02 00:45:00,8982334,-5484449997146016,202314,202314,202314,202314,8982334,0,1255858604120932243
2022-08-02 00:46:00,0,0,202314,202314,202314,202314,0,0,1255858604120932243
2022-08-02 00:47:00,-43947982534,26893829479168026616,202331,202318,202318,202338,16150486201,36775252407740102663,1254256490812745049
2022-08-02 00:48:00,-9238990331,5676421786596593618,202335,202332,202332,202345,30701530623,24469727881327935232,1254256490812745049
2022-08-02 00:49:00,-19413401851,11895043741631373447,202342,202339,202339,202342,434105885,12160791714690057060,1264968896973627415
2022-08-02 00:50:00,-13557339870,8312604201873748360,202348,202342,202342,202348,850372873,8833542600000000000,1265002023147341674
2022-08-02 00:51:00,-3079427471,1888637956627408197,202349,202348,202348,202349,13843695,1897120394538989159,1265002023147341674
2022-08-02 00:52:00,16859042938,-10326621485068485000,202342,202349,202342,202349,16859042938,0,1265002023147341674
2022-08-02 00:53:00,-13724897719,8418905901839112572,202348,202345,202345,202350,6743930450,12551149086007555548,1265015767893107147
2022-08-02 00:54:00,47797355763,-29255437540645513444,202329,202347,202329,202347,48442489936,394892668836520813,1256698571750384626
2022-08-02 00:55:00,-2595841187,1589040088416071313,202330,202330,202330,202330,0,1589040088416071313,1254970333146755043
2022-08-02 00:56:00,-9175453,5617027865168212,202330,202330,202330,202330,0,5617027865168212,1254970333146755043
2022-08-02 00:57:00,-2891177017,1770021477310242393,202331,202331,202331,202331,0,1770021477310242393,1254970333146755043
2022-08-02 00:58:00,-12989497570,7955269749164074747,202336,202334,202334,202337,680244633,8371551688773933687,1255314431784337954
