timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2022-08-11 00:02:00,55724246846,-30008924434244479271,201063,201072,201054,201081,83933958146,15233820803938385595,1445901593301982946
2022-08-11 00:03:00,-15026428761,8098937773876807322,201059,201054,201054,201059,0,8098937773876807322,1374762185255580636
2022-08-11 00:04:00,-19436950566,10482074008236280420,201064,201059,201059,201065,0,10482074008236280420,1445901593301982946
2022-08-11 00:05:00,-8119804939,4380835151746801673,201066,201065,201065,201068,0,4380835151746801673,1445901593301982946
2022-08-11 00:06:00,-29432459489,15889167516518756146,201077,201068,201068,201077,97166573,15941545617721392453,1447427903278849941
2022-08-11 00:07:00,30280721891,-16330234458259206267,201070,201077,201068,201077,30750997158,254000000000000000,1447427903278849941
2022-08-11 00:08:00,43790223148,-23586903910463521895,201053,201060,201053,201061,45816427030,1092487678475093602,1374764409032796731
2022-08-11 00:09:00,12135045186,-6529340666178100372,201049,201053,201049,201053,14404823774,1222578473971035961,1362484281584107860
2022-08-11 00:10:00,-28852563544,15548010364638796951,201059,201050,201050,201059,1617719455,16419276671691616465,1376919733109651890
2022-08-11 00:11:00,20819791924,-11208988965402654567,201052,201057,201052,201059,20843632654,12843755552748419,1376919820638901365
2022-08-11 00:12:00,30669512264,-16495829978723104413,201052,201051,201040,201051,33874264969,1724663826363455222,1376919820638901365
2022-08-11 00:13:00,-33919445083,18265273704998880925,201052,201041,201041,201053,580000000,18577102309959914561,1376919820638901365
2022-08-11 00:14:00,4365566191,-2334827655200382154,201051,201062,201051,201062,31755981025,14764182875346292837,1411941626405077738
2022-08-11 00:15:00,493429517,-265225469015227748,201051,201051,201051,201052,1090000000,321379397423569125,1411941626405077738
2022-08-11 00:16:00,78698980542,-42275604047658378471,201024,201051,201017,201051,117085799028,20635255177999432228,1343342691402414689
2022-08-11 00:17:00,-23463786040,12611126211420831114,201024,201025,201025,201032,0,12611126211420831114,1343342691402414689
2022-08-11 00:18:00,-3254865726,1752716887117590559,201024,201035,201034,201035,4672966871,4263274998962955702,1343342691402414689
2022-08-11 00:19:00,7741408701,-4146632581076346558,201031,201033,201026,201035,29313202712,11595974314929981853,1348957850715719628
2022-08-11 00:20:00,-2754774726,1481324997960499175,201031,201031,201031,201032,500000000,1749871555241190165,1348957850715719628
2022-08-11 00:21:00,1766355746,-947834026491596850,201031,201032,201031,201032,3408872560,883054522625855792,1349029032330894186
2022-08-11 00:22:00,-19661951088,10574334681583321597,201038,201033,201032,201038,0,10574334681583321597,1349029032330894186
2022-08-11 00:23:00,-50390297562,27133218271951715104,201055,201039,201038,201055,1131110869,27742181717328823140,1384577869413492324
2022-08-11 00:24:00,970232726,-522330897550490128,201055,201055,201055,201055,975439084,2805740239467449,1384596220196997544
2022-08-11 00:25:00,491392728,-264511912500055786,201055,201055,201055,201055,542259551,27411604714687279,1387972561993095182
2022-08-11 00:26:00,-27769460814,14971425371323439744,201055,201059,201058,201064,163100432,15059305379072502025,1387972561993095182
2022-08-11 00:27:00,170052292,-91630243506587916,201055,201064,201064,201064,170052292,0,1387972561993095182
2022-08-11 00:28:00,-9632290440,5196451031784121960,201067,201064,201064,201067,425865271,5425995825160337666,1417567467905683983
2022-08-11 00:29:00,906721765,-488716880603741837,201067,201067,201067,201067,911826030,2753894610966339,1417567467905683983
2022-08-11 00:30:00,-53557171,28895599918399858,201067,201067,201067,201067,0,28895599918399858,1417567467905683983
2022-08-11 00:31:00,-529147657,285533219024088935,201067,201067,201067,201067,75000000,325958158981224917,1418240533918765376
2022-08-11 00:32:00,-1474749748,796242734449446728,201067,201067,201067,201067,1001212016,1335908883185521819,1418241182484480469
2022-08-11 00:33:00,33416866433,-18002632797830934048,201067,201060,201056,201065,33450650889,18214684106036747,1418241182484480469
2022-08-11 00:34:00,-6237265845,3362055170116755593,201058,201058,201058,201058,0,3362055170116755593,1390648050371547995
2022-08-11 00:35:00,19997738683,-10765958041957014315,201052,201058,201052,201058,20215110867,117182117007644848,1390627562972282200
2022-08-11 00:36:00,12029002713,-6472509536483682240,201048,201051,201048,201051,12064578979,19160878471064675,1377930792426887393
2022-08-11 00:37:00,110696461412,-59430581627087909780,201010,201047,201010,201047,127061539932,8785552569533431208,1350274787660340703
2022-08-11 00:38:00,37815182001,-20251735018562195352,200997,201010,200996,201010,41041106331,1728538031087279250,1323588765749923799
2022-08-11 00:39:00,-12095780091,6497953933018046274,201001,201002,201001,201011,29811379817,22468603291904646951,1331113682793722712
2022-08-11 00:40:00,-49116301048,26348902856235323864,201018,201006,201003,201018,230201608,26472377271063971669,1348681261285110682
2022-08-11 00:41:00,20383574714,-10928987878504783087,201011,201018,201011,201018,21150312569,411548305455464639,1348828975089275372
2022-08-11 00:42:00,23684129329,-12688603535350067410,201003,201011,201003,201011,25295606097,864486353184797991,1331153566490371365
