block_timestamp,liquidity_rate,stable_borrow_rate,variable_borrow_rate,liquidity_index,variable_borrow_index
2023-08-16 00:00:00,0.054088031976749491612952846,0.0822830130652002123701684,0.0672830130652002123701684,1.024241874104426786484716808,1.037939640340859733611286951
2023-08-16 00:01:00,0.054088031976749491612952846,0.0822830130652002123701684,0.0672830130652002123701684,1.024241874104426786484716808,1.037939640340859733611286951
2023-08-16 00:02:00,0.054088125040621733437892769,0.082283132530871082616321646,0.067283132530871082616321646,1.024242068537980259735221604,1.037939885555670519230387618
2023-08-16 00:03:00,0.054085197120809816986611933,0.08227937228721787610026238,0.06727937228721787610026238,1.024242180966865241870851883,1.037940027282411406759920957
2023-08-16 00:04:00,0.054078648819052720661824876,0.082270962495173240839898618,0.067270962495173240839898618,1.024242342574656453431551117,1.037940231003249379479101662
2023-08-16 00:05:00,0.054078648819052720661824876,0.082270962495173240839898618,0.067270962495173240839898618,1.024242342574656453431551117,1.037940231003249379479101662
2023-08-16 00:06:00,0.054102620307100551014340686,0.082301748047559365606799614,0.067301748047559365606799614,1.02424253578266671969991335,1.037940474558189823399867776
2023-08-16 00:07:00,0.054102620307100551014340686,0.082301748047559365606799614,0.067301748047559365606799614,1.02424253578266671969991335,1.037940474558189823399867776
2023-08-16 00:08:00,0.054102667262398713936201404,0.0823018083119105594837996,0.0673018083119105594837996,1.024242683385191495506713439,1.037940660626112752324361608
2023-08-16 00:09:00,0.054102667262398713936201404,0.0823018083119105594837996,0.0673018083119105594837996,1.024242683385191495506713439,1.037940660626112752324361608
2023-08-16 00:10:00,0.054881278304439303835247247,0.08330137122089406026148281,0.06830137122089406026148281,1.024242968036460058467125178,1.037941019457436584761004609
2023-08-16 00:11:00,0.054829094529547585202360666,0.08323437835985717987154878,0.06823437835985717987154878,1.024243025075286420896242125,1.037941091393303916312664732
2023-08-16 00:12:00,0.054720178017259183007070681,0.083094547485657403164085688,0.068094547485657403164085688,1.024243136777449159285815722,1.037941232314783394876635839
2023-08-16 00:13:00,0.054720232230370088426756079,0.083094617053042157109841334,0.068094617053042157109841334,1.024243250483723621216414576,1.037941375832454348830058203
2023-08-16 00:14:00,0.054717621946012349361753999,0.083091276560102047697972138,0.068091276560102047697972138,1.024243328681987674418246967,1.037941474444892414786684717
2023-08-16 00:15:00,0.054657163495663401633957693,0.083013668873038352707143224,0.068013668873038352707143224,1.024243509951148076299253294,1.037941703035274992634365677
2023-08-16 00:16:00,0.054657163495663401633957693,0.083013668873038352707143224,0.068013668873038352707143224,1.024243509951148076299253294,1.037941703035274992634365677
2023-08-16 00:17:00,0.054657163495663401633957693,0.083013668873038352707143224,0.068013668873038352707143224,1.024243509951148076299253294,1.037941703035274992634365677
2023-08-16 00:18:00,0.054538563551780023590874215,0.082861421701594687426517102,0.067861421701594687426517102,1.024243832852718736913948873,1.037942110210479697582045222
2023-08-16 00:19:00,0.054538563551780023590874215,0.082861421701594687426517102,0.067861421701594687426517102,1.024243832852718736913948873,1.037942110210479697582045222
2023-08-16 00:20:00,0.054538563551780023590874215,0.082861421701594687426517102,0.067861421701594687426517102,1.024243832852718736913948873,1.037942110210479697582045222
