block_timestamp,liquidity_rate,stable_borrow_rate,variable_borrow_rate,liquidity_index,variable_borrow_index
2023-08-14 00:00:00,0.003930921794380141930837489,0.079202004155091477725093384,0.020641903947336903838838715,1.005645819576767014923645209,1.025461407440072537555320772
2023-08-14 00:01:00,0.003930921794380141930837489,0.079202004155091477725093384,0.020641903947336903838838715,1.005645819576767014923645209,1.025461407440072537555320772
2023-08-14 00:02:00,0.003930921794380141930837489,0.079202004155091477725093384,0.020641903947336903838838715,1.005645819576767014923645209,1.025461407440072537555320772
2023-08-14 00:03:00,0.003930921794380141930837489,0.079202004155091477725093384,0.020641903947336903838838715,1.005645819576767014923645209,1.025461407440072537555320772
2023-08-14 00:04:00,0.003930921794380141930837489,0.079202004155091477725093384,0.020641903947336903838838715,1.005645819576767014923645209,1.025461407440072537555320772
2023-08-14 00:05:00,0.003930887703750800258625153,0.07920194005371839572346326,0.020641843051032475937290098,1.005645862087243872660342643,1.025461635011458285512822167
2023-08-14 00:06:00,0.003930887703750800258625153,0.07920194005371839572346326,0.020641843051032475937290098,1.005645862087243872660342643,1.025461635011458285512822167
2023-08-14 00:07:00,0.003930887703750800258625153,0.07920194005371839572346326,0.020641843051032475937290098,1.005645862087243872660342643,1.025461635011458285512822167
2023-08-14 00:08:00,0.003930887703750800258625153,0.07920194005371839572346326,0.020641843051032475937290098,1.005645862087243872660342643,1.025461635011458285512822167
2023-08-14 00:09:00,0.003930887703750800258625153,0.07920194005371839572346326,0.020641843051032475937290098,1.005645862087243872660342643,1.025461635011458285512822167
2023-08-14 00:10:00,0.003930887703750800258625153,0.07920194005371839572346326,0.020641843051032475937290098,1.005645862087243872660342643,1.025461635011458285512822167
2023-08-14 00:11:00,0.003930887703750800258625153,0.07920194005371839572346326,0.020641843051032475937290098,1.005645862087243872660342643,1.025461635011458285512822167
2023-08-14 00:12:00,0.003930889150360593512092248,0.079201942773816226080791725,0.020641845635125414776752139,1.005645911475685517796323429,1.025461899469975974249929161
2023-08-14 00:13:00,0.003930889239732421076132,0.079201942941864371520315953,0.020641845794771152944300155,1.005645922255908241575069593,1.025461957194440292068808157
2023-08-14 00:14:00,0.003930889239732421076132,0.079201942941864371520315953,0.020641845794771152944300155,1.005645922255908241575069593,1.025461957194440292068808157
2023-08-14 00:15:00,0.003930889239732421076132,0.079201942941864371520315953,0.020641845794771152944300155,1.005645922255908241575069593,1.025461957194440292068808157
2023-08-14 00:16:00,0.003930889239732421076132,0.079201942941864371520315953,0.020641845794771152944300155,1.005645922255908241575069593,1.025461957194440292068808157
2023-08-14 00:17:00,0.003930889239732421076132,0.079201942941864371520315953,0.020641845794771152944300155,1.005645922255908241575069593,1.025461957194440292068808157
2023-08-14 00:18:00,0.003930889239732421076132,0.079201942941864371520315953,0.020641845794771152944300155,1.005645922255908241575069593,1.025461957194440292068808157
2023-08-14 00:19:00,0.003930889239732421076132,0.079201942941864371520315953,0.020641845794771152944300155,1.005645922255908241575069593,1.025461957194440292068808157
2023-08-14 00:20:00,0.003930889239732421076132,0.079201942941864371520315953,0.020641845794771152944300155,1.005645922255908241575069593,1.025461957194440292068808157
2023-08-14 00:21:00,0.003930889239732421076132,0.079201942941864371520315953,0.020641845794771152944300155,1.005645922255908241575069593,1.025461957194440292068808157
2023-08-14 00:22:00,0.00395186581924653354461131,0.079241338612945072872134649,0.020679271682297819228527916,1.005645989965766821234248432,1.025462319686998224145566047
2023-08-14 00:23:00,0.00395186581924653354461131,0.079241338612945072872134649,0.020679271682297819228527916,1.005645989965766821234248432,1.025462319686998224145566047
2023-08-14 00:24:00,0.00395186581924653354461131,0.079241338612945072872134649,0.020679271682297819228527916,1.005645989965766821234248432,1.025462319686998224145566047
2023-08-14 00:25:00,0.00395186581924653354461131,0.079241338612945072872134649,0.020679271682297819228527916,1.005645989965766821234248432,1.025462319686998224145566047
2023-08-14 00:26:00,0.00395186581924653354461131,0.079241338612945072872134649,0.020679271682297819228527916,1.005645989965766821234248432,1.025462319686998224145566047
2023-08-14 00:27:00,0.00395186581924653354461131,0.079241338612945072872134649,0.020679271682297819228527916,1.005645989965766821234248432,1.025462319686998224145566047
2023-08-14 00:28:00,0.00395186581924653354461131,0.079241338612945072872134649,0.020679271682297819228527916,1.005645989965766821234248432,1.025462319686998224145566047
2023-08-14 00:29:00,0.00395187387005257173306349,0.079241353714941476304803161,0.020679286029194402489563003,1.005646037601462194618485521,1.025462573866305945971928159
2023-08-14 00:30:00,0.00395187387005257173306349,0.079241353714941476304803161,0.020679286029194402489563003,1.005646037601462194618485521,1.025462573866305945971928159
2023-08-14 00:31:00,0.003951874339255716889870801,0.07924135459508946971170014,0.020679286865334996226115133,1.005646057035331978486924232,1.025462677469372159452296414
2023-08-14 00:32:00,0.003951874339255716889870801,0.07924135459508946971170014,0.020679286865334996226115133,1.005646057035331978486924232,1.025462677469372159452296414
2023-08-14 00:33:00,0.003951874339255716889870801,0.07924135459508946971170014,0.020679286865334996226115133,1.005646057035331978486924232,1.025462677469372159452296414
2023-08-14 00:34:00,0.003951874339255716889870801,0.07924135459508946971170014,0.020679286865334996226115133,1.005646057035331978486924232,1.025462677469372159452296414
2023-08-14 00:35:00,0.003951874339255716889870801,0.07924135459508946971170014,0.020679286865334996226115133,1.005646057035331978486924232,1.025462677469372159452296414
2023-08-14 00:36:00,0.003951874339255716889870801,0.07924135459508946971170014,0.020679286865334996226115133,1.005646057035331978486924232,1.025462677469372159452296414
