timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2022-07-24 00:01:00,141008683593,-90750482822671333556,202815,202866,202815,202866,142084176819,691680081644836485,1403654883207662444
2022-07-24 00:02:00,98053777565,-62825988959123781775,202784,202815,202780,202815,111271296582,8488228098396611626,1409321348135955431
2022-07-24 00:03:00,158429940261,-101023960076865585799,202723,202772,202723,202773,211569885881,33944954267899038342,1400082602218717970
2022-07-24 00:04:00,-27523070948,17551294249640812605,202733,202721,202713,202733,29816283683,36506342716942548919,1393859593652207978
2022-07-24 00:05:00,-20602671540,13161571661357848063,202740,202741,202740,202754,40997289259,39301815652127878182,1398465969767248086
2022-07-24 00:06:00,-72937918281,46581476878531590716,202766,202740,202740,202766,1063691066,47260368140549257553,1408282962263245805
2022-07-24 00:07:00,-7288428991,4676306171002948853,202769,202766,202766,202776,23357296627,19607017056711042336,1408282962263245805
2022-07-24 00:08:00,328375800,-198711242738996204,202769,202769,202763,202769,17720640250,11121268431780502202,1408282962263245805
2022-07-24 00:09:00,1254217307,-800899020381881955,202768,202769,202768,202769,2068398072,520753282685860888,1405707246785541543
2022-07-24 00:10:00,28153403483,-17979392355153792312,202758,202768,202758,202768,29031216556,560916375186770867,1404729136808769673
2022-07-24 00:11:00,60126333222,-38337825370148127207,202736,202755,202736,202755,60780214236,417422131426670154,1391284861218145279
2022-07-24 00:12:00,6426296977,-4074181837169577674,202734,202736,202724,202736,35427250000,18476243094057946419,1392584129519075000
2022-07-24 00:13:00,19338135493,-12309859470832894231,202727,202734,202727,202734,19527505660,120644077202325762,1478590364113757023
2022-07-24 00:14:00,-58581468907,37352922776558235414,202747,202727,202727,202747,0,37352922776558235414,1479204697133283417
2022-07-24 00:15:00,-23223676553,14828678615050671366,202755,202747,202747,202755,19128988,14840875718871451359,1487099508667633676
2022-07-24 00:16:00,-28681520397,18329968690788657167,202765,202755,202755,202765,350511194,18553832946841820276,1486948068548929076
2022-07-24 00:17:00,-2222136611,1421508796478551283,202765,202765,202765,202766,1005485815,2063816492705884790,1486948068548929076
2022-07-24 00:18:00,-4442565508,2842696829564195170,202767,202765,202765,202767,2714829700,4577000000000000000,1490182937004383640
2022-07-24 00:19:00,-566093465,362080007295971455,202767,202767,202767,202767,62606782,402080007295971455,1495814035529799409
2022-07-24 00:20:00,4175092596,-2659136011954128588,202766,202767,202766,202772,16960099903,8178382195211864173,1495814035529799409
2022-07-24 00:21:00,-2081958588,1331437959879852135,202767,202766,202766,202767,106341873,1399370956742381903,1496125724485463152
2022-07-24 00:22:00,-4352195785,2783442341249362418,202768,202767,202767,202768,0,2783442341249362418,1504494819448430261
2022-07-24 00:23:00,-11540840177,7382904477489152844,202768,202769,202769,202772,0,7382904477489152844,1504494819448430261
2022-07-24 00:24:00,-26695218237,17089102768019977203,202781,202772,202772,202781,1034169187,17750746385975909994,1505641745789535626
2022-07-24 00:25:00,86164224,-55125910408129287,202781,202781,202781,202781,86164224,0,1505641745789535626
2022-07-24 00:26:00,4319906754,-2763476798057792007,202779,202781,202779,202781,4471106754,96816692877981554,1504603226662351477
2022-07-24 00:27:00,20055176684,-12824643365338545361,202773,202779,202773,202779,20055176684,0,1504603226662351477
2022-07-24 00:28:00,6853067789,-4380336611576040351,202770,202772,202770,202772,6853067789,0,1504603226662351477
2022-07-24 00:29:00,53308274923,-34039092539250105668,202752,202768,202752,202768,53316808326,5451851426371614,1496385571818088968
2022-07-24 00:30:00,-6073610980,3899896289997746035,202755,202749,202742,202755,32742844559,24777394060167091044,1496385571818088968
