timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2022-08-18 00:01:00,-5601843177,3063571953113550030,201179,201177,201177,201181,12971972627,10134374636816872843,2382352843615527667
2022-08-18 00:02:00,41707511007,-22718511608301970416,201171,201178,201169,201178,55079847936,7289753407334028351,2382352843615527667
2022-08-18 00:03:00,16838781614,-9162918244213304100,201171,201172,201168,201174,29769868307,7050930802529916839,2382365022719536093
2022-08-18 00:04:00,1825050399,-993609990477553630,201168,201168,201168,201168,1998238124,94390009522446498,2590280315820423387
2022-08-18 00:05:00,36712983552,-19980864838758024585,201161,201168,201161,201168,39841190570,1703806741499813385,2590280315820423387
2022-08-18 00:06:00,29858804,-16235679162317540,201161,201161,201161,201161,49767178,10843222144304514,2590288199578069412
2022-08-18 00:07:00,11465629337,-6230635477139779987,201159,201160,201157,201160,24877751986,7302658647487160738,2714704004404914461
2022-08-18 00:08:00,20601925941,-11200499998195625077,201156,201159,201155,201160,29726444188,4967404313110665072,2714704004404914461
2022-08-18 00:09:00,-20465509007,11142984521907639165,201159,201156,201156,201159,1079955075,11730302543281831959,2713215764368600528
2022-08-18 00:10:00,-13466699373,7334145227145031312,201162,201159,201159,201162,121034437,7400000001549300416,2590288199578069412
2022-08-18 00:11:00,-38890251604,21189972708173907957,201169,201162,201162,201169,37855753,21210585182800692120,2590290524839886242
2022-08-18 00:12:00,23344440497,-12708642205040481845,201164,201167,201164,201168,23344440497,0,2590290524839886242
2022-08-18 00:13:00,-13283496513,7238085184207017406,201167,201165,201164,201167,15960230,7246772056621240539,2590290524839886242
2022-08-18 00:14:00,-15911393651,8677038689186668005,201170,201168,201168,201171,8733718250,13433562145589476700,2382375231738998948
2022-08-18 00:15:00,39998690160,-21773135802544990384,201163,201169,201162,201169,41955478283,1066443564383233396,2590290524839886242
2022-08-18 00:16:00,65210051196,-35464314746761754792,201151,201163,201151,201163,67406930611,1196650385227788017,2713218089630417358
2022-08-18 00:17:00,42946406523,-23303703057014321755,201151,201147,201134,201147,101180474485,31646209334557558592,2713218089630417358
2022-08-18 00:18:00,-46851985208,25483831008261056177,201152,201145,201145,201152,0,25483831008261056177,2711226341772579980
2022-08-18 00:19:00,-82665551162,45014366677142106595,201166,201152,201152,201166,557280618,45317730645727879345,2588298776982048864
2022-08-18 00:20:00,941429770,-512498654986358024,201166,201166,201166,201166,941429770,0,2588298776982048864
2022-08-18 00:21:00,-20297174122,11065504678358649484,201170,201166,201165,201170,5638644909,14134909992216915082,2380385226246021523
2022-08-18 00:22:00,16408829869,-8933400052035381193,201167,201170,201167,201170,18551827982,1168224965816163720,2588300602184758214
2022-08-18 00:23:00,-26755629151,14584375371736521405,201172,201168,201168,201172,0,14584375371736521405,2380385309083870920
2022-08-18 00:24:00,-73504066399,40107582945436598188,201188,201173,201173,201188,483318437,40371095981909509604,1946768627473585029
2022-08-18 00:25:00,-116426314572,63695858478285341379,201216,201188,201188,201216,45874690815,88769085074096474278,1890271379373304066
2022-08-18 00:26:00,-65903430268,36143694456988977641,201216,201216,201216,201234,39403634893,57729626469507126845,1890271379373304066
2022-08-18 00:27:00,7690420135,-4202905885193284167,201231,201233,201231,201236,27953964861,11118057916368220936,1852752459620131587
2022-08-18 00:28:00,53810484185,-29461879547858836308,201217,201230,201217,201230,56228211906,1325000070000000000,1890273935224747176
2022-08-18 00:29:00,4261869345,-2331299892743027687,201216,201217,201216,201217,5262029291,547741449052477370,1890331500586638692
2022-08-18 00:30:00,21343918285,-11672657469388059271,201211,201215,201211,201215,24627980119,1798317416726937111,1888923642736490822
2022-08-18 00:31:00,200565582321,-109411020135342517627,201166,201209,201166,201209,205917624163,2919863820356594367,2586954931308320035
2022-08-18 00:32:00,78033142288,-42434649741127520123,201152,201166,201150,201168,104907070760,14632415958517168807,2709882496098851151
2022-08-18 00:33:00,-20105362903,10950631871806121643,201156,201152,201150,201156,14869802278,19033173409509243541,2711028567649263317
2022-08-18 00:34:00,54081130843,-29346072878420941466,201146,201146,201131,201148,146272126899,50100418286160384563,2711581456854918865
2022-08-18 00:35:00,104493242664,-56707547926006056425,201132,201146,201128,201149,128794874229,13213235743749451819,2711644946575359054
2022-08-18 00:36:00,-5907560533,3233961524494558508,201129,201129,201129,201136,49259788729,29960736861099471967,2711772450247627725
2022-08-18 00:37:00,97225591861,-52655543790696384447,201113,201129,201105,201129,160442843946,34253714805862607712,2712789436177225517
2022-08-18 00:38:00,12372967226,-6673680701087896211,201111,201113,201111,201121,59139852132,25358773697662631412,2712789436177225517
2022-08-18 00:39:00,-9543246076,5171993190213111583,201112,201111,201111,201112,0,5171993190213111583,2712789436177225517
2022-08-18 00:40:00,-19937269472,10807801358114532960,201116,201112,201112,201116,0,10807801358114532960,2712789436177225517
2022-08-18 00:41:00,-4811656858,2608906718496211554,201117,201116,201116,201117,0,2608906718496211554,2712789436177225517
2022-08-18 00:42:00,-54080452775,29337567258640493247,201126,201117,201117,201126,38502301,29358441979271499866,2711777251524681547
2022-08-18 00:43:00,-7096274571,3851827192741136229,201127,201126,201126,201127,404937024,4071378845925225949,2711777251524681547
2022-08-18 00:44:00,129747784927,-70278029106100264532,201105,201127,201105,201127,129952949971,111157495120720242,2717169958442739287
2022-08-18 00:45:00,38296934989,-20693252091223301778,201099,201105,201098,201110,76183936277,20524262117935060853,2717996452008001190
2022-08-18 00:46:00,-30591207087,16564937593723650943,201103,201098,201097,201103,6503800868,20081322608207248992,2717754110015410747
2022-08-18 00:47:00,27902502996,-15085743497558026324,201099,201104,201098,201104,37724907178,5317520111688085794,2718551120770926020
2022-08-18 00:48:00,19834397629,-10722927159077886401,201095,201098,201095,201098,20059870624,121999638065737445,2718551120770926020
2022-08-18 00:49:00,-7872094995,4259705762482857249,201097,201095,201095,201097,0,4259705762482857249,2718551120770926020
2022-08-18 00:50:00,-85228405464,46165682797494431154,201111,201097,201096,201113,19533971697,56734825990872410097,2713378533969429716
2022-08-18 00:51:00,-8502116159,4608393522628011357,201113,201112,201111,201113,752961457,5016057958984416510,2713378533969429716
2022-08-18 00:52:00,-10138268049,5495844260224246700,201113,201113,201113,201115,399942576,5712443044993708507,2713378533969429716
2022-08-18 00:53:00,13065332711,-7070038943063929087,201112,201116,201112,201116,22287741169,5000000000000000000,2713455582793262019
2022-08-18 00:54:00,111392366,-60313514217216257,201112,201112,201112,201112,111392366,0,2713457340489758510
2022-08-18 00:55:00,-7629898181,4138481398090713089,201113,201111,201111,201114,5285122525,7000000000000000000,2713457340489758510
2022-08-18 00:56:00,-355394532,200470360168324608,201113,201114,201111,201114,14436827524,8017661457150056109,2713457340489758510
2022-08-18 00:57:00,-12846893874,6964641487004806128,201113,201114,201114,201116,0,6964641487004806128,2713457340489758510
2022-08-18 00:58:00,89931154299,-48673191544259117899,201100,201115,201100,201115,89934321527,1714586092323645,2719194150029042181
2022-08-18 00:59:00,-37157961017,20125297049142895520,201107,201101,201101,201108,6197653592,23479366071747604179,2719198895028293809
2022-08-18 01:00:00,-12038984262,6532722774701170097,201109,201106,201104,201109,19524603306,17097864554103454795,2719251183372463984
2022-08-18 01:01:00,39757735645,-21509152043250163750,201103,201110,201102,201110,45421279567,3068703721882539111,2719251183372463984
2022-08-18 01:02:00,32000000,-17308753017065721,201102,201102,201102,201102,32000000,0,2719488717639965629
2022-08-18 01:03:00,1414107783,-764611425248829034,201102,201102,201102,201102,1909110060,268006264751170966,2719488717639965629
2022-08-18 01:04:00,-482930466,261478284609659140,201102,201102,201102,201102,10723072,267278284609659140,2719729933090030701
2022-08-18 01:05:00,-30862042134,16714351097290152999,201107,201102,201102,201107,499500000,16984640214473655185,2719750106674403607
2022-08-18 01:06:00,-4699499516,2548146116112378773,201108,201107,201107,201109,4144525963,4791321777502694951,2719750106674403607
2022-08-18 01:07:00,10197220325,-5518448067314422024,201106,201108,201106,201108,10197220325,0,2719765657492034624
2022-08-18 01:08:00,-7547450078,4088779086427225232,201107,201106,201106,201108,585168594,4405470229875327906,2719773652250225090
2022-08-18 01:09:00,499973744,-270581882951931272,201107,201107,201107,201107,499973744,0,2719809156529863019
2022-08-18 01:10:00,-30443507381,16497014793215069151,201112,201107,201107,201113,940811863,17006286093890046367,2715441101447616418
2022-08-18 01:11:00,-23197929053,12576992368238658556,201117,201114,201114,201117,1638636209,13464521960270612945,2715441101447616418
2022-08-18 01:12:00,3030175722,-1641360925787760354,201116,201116,201116,201116,3039396967,5000000000000000,2715481055090483538
2022-08-18 01:13:00,-19068280459,10340565473436052634,201119,201116,201116,201119,45300277,10365110717132253206,2715399592037261288
2022-08-18 01:14:00,-47131333058,25573655848101074707,201127,201120,201120,201127,517753252,25854245357629596882,2714741654640441932
2022-08-18 01:15:00,7575975737,-4107994044684773444,201126,201127,201126,201127,7577142195,633092163030377,2714755837473674602
2022-08-18 01:16:00,12305674593,-6671433378817630934,201124,201125,201124,201125,12405619902,54233530595661025,2714975176312401694
2022-08-18 01:17:00,-7045422255,3823373976666136289,201124,201125,201125,201125,124472975,3890857644780118297,2714975176312401694
2022-08-18 01:18:00,22393031152,-12138176101162156154,201123,201124,201121,201125,22393031152,0,2714983672278342911
2022-08-18 01:19:00,233968758089,-126536038680498843937,201081,201121,201078,201121,250102053686,8715938790029400989,2594712296993430621
2022-08-18 01:20:00,35634553245,-19219522382117415641,201075,201081,201074,201083,51382290346,8507458933125822463,2577786239233394156
2022-08-18 01:21:00,-101143407096,54674853298231127699,201093,201076,201076,201094,22693958926,66933723344663538699,2721167191701393410
2022-08-18 01:22:00,20807060304,-11240765881967612003,201089,201091,201089,201091,22895075992,1129043449999999984,2594712389986685365
2022-08-18 01:23:00,-34760631467,18801942257818883781,201089,201090,201089,201095,495030,18802209829891294498,2594712389986685365
2022-08-18 01:24:00,-36906272828,19974746579377810178,201089,201095,201095,201101,0,19974746579377810178,2594712389986685365
2022-08-18 01:25:00,0,0,201089,201089,201089,201089,0,0,2594712389986685365
2022-08-18 01:26:00,11704550768,-6329873188542309078,201089,201101,201099,201101,11704550768,0,2594712389986685365
2022-08-18 01:27:00,23562474274,-12715910013559271912,201095,201100,201089,201100,65979781463,22944826963888515478,2721178772726746646
2022-08-18 01:28:00,24669445094,-13331837765574666539,201095,201093,201091,201093,24669445094,0,2721178772726746646
2022-08-18 01:29:00,91349309904,-49310066627179203203,201075,201091,201073,201091,103234036457,6416728314543248353,2577975917298668751
2022-08-18 01:30:00,9915726588,-5337024543388558565,201073,201071,201069,201073,30824651062,11285945077691068771,2577975917298668751
2022-08-18 01:31:00,-67887508796,36672743095880803572,201085,201073,201073,201085,81817486,36716923115987446267,2600050547932412345
2022-08-18 01:32:00,2081451040,-1123932543397727995,201085,201085,201085,201085,2086142654,2535945016025223,2599800830969949630
2022-08-18 01:33:00,-14042266664,7590922106068908033,201087,201085,201085,201087,46781175,7616182370000000000,2600048513363239002
2022-08-18 01:34:00,205878,-111195138728266,201087,201087,201087,201087,205878,0,2600048513363239002
2022-08-18 01:35:00,0,0,201087,201087,201087,201087,0,0,2600048513363239002
2022-08-18 01:36:00,-3422490515,1850401871254767597,201088,201088,201088,201088,1000000,1850942006561896990,2600414122983568696
2022-08-18 01:37:00,-17065829752,9228475881355356348,201091,201090,201090,201091,0,9228475881355356348,2726891276930316225
2022-08-18 01:38:00,7884547736,-4259648548718876289,201090,201091,201089,201091,7994974098,59722677793138741,2726891276930316225
2022-08-18 01:39:00,800372492,-432377350368355604,201089,201089,201089,201089,800372492,0,2600436382222353436
2022-08-18 01:40:00,-801582228,434513785015106403,201090,201089,201089,201090,1941372563,1483256675015106403,2726891276930316225
2022-08-18 01:41:00,-2884902891,1561092721448559327,201090,201089,201089,201090,1851114470,2561092721448559327,2726891276930316225
2022-08-18 01:42:00,5729401015,-3095159557957767684,201089,201089,201089,201090,5729401015,0,2600436382222353436
2022-08-18 01:43:00,14151191701,-7643459188108746441,201089,201089,201086,201089,14151191701,0,2600436382222353436
2022-08-18 01:44:00,16351945731,-8829737076256267591,201084,201086,201084,201086,16361202852,5004404858199981,2600436382222353436
2022-08-18 01:45:00,-13483529708,7287998620826537521,201084,201084,201084,201086,86910415,7334922028734570485,2600436382222353436
2022-08-18 01:46:00,-5089080511,2751144010000000000,201087,201087,201087,201087,0,2751144010000000000,2599667629013911397
2022-08-18 01:47:00,-14380222530,7776508636784709587,201089,201087,201087,201089,2299902598,9018729378656014867,2599438428709047755
2022-08-18 01:48:00,5752929514,-3107690713980218746,201088,201089,201088,201089,5752929514,0,2599518844218993457
2022-08-18 01:49:00,7605011920,-4107681690411535252,201087,201088,201087,201088,7605011920,0,2599518844218993457
2022-08-18 01:50:00,972469111,-525200579310646451,201087,201087,201087,201087,1004255627,17184813364486319,2599520587104615180
2022-08-18 01:51:00,0,0,201087,201087,201087,201087,0,0,2599520587104615180
2022-08-18 01:52:00,-25965877616,14040972879478752494,201091,201089,201089,201091,0,14040972879478752494,2726346648754273269
2022-08-18 01:53:00,-26137365789,14142065989016703841,201096,201091,201091,201096,3754703123,16170772212726868243,2726346648754273269
2022-08-18 01:54:00,-13209100618,7150271419145439626,201098,201098,201098,201099,3493598987,9039281916468082988,2726346648754273269
2022-08-18 01:55:00,117268126,-63405734570536409,201098,201098,201098,201098,117268126,0,2726346648754273269
2022-08-18 01:56:00,21944784156,-11862782755433097481,201094,201096,201094,201098,22532662031,318057053575651668,2727652090047512645
2022-08-18 01:57:00,26591417502,-14369074054452989554,201090,201094,201090,201094,26591417502,0,2727652090047512645
2022-08-18 01:58:00,225095444667,-121317404323225523280,201050,201081,201039,201083,307895139343,44585170759088761130,2608058744649911340
2022-08-18 01:59:00,17854460040,-9605470079848967334,201046,201050,201046,201050,17995677109,76042999934839893,2595120990283257847
2022-08-18 02:00:00,-97745016188,52677766923523929816,201064,201049,201049,201064,3162017122,54381174610334876084,2609002087596187881
2022-08-18 02:01:00,-17815644589,9611301645985673191,201067,201065,201065,201067,634963132,9953557133581395164,2609003892852685256
