timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2022-07-20 00:46:00,41517522392,-27285830014744319056,203041,203057,203041,203057,42082256237,371223981386555084,1057717390205977390
2022-07-20 00:47:00,-13551212448,8910655848214615805,203048,203042,203042,203048,866817218,9479958421131400023,1057717390205977390
2022-07-20 00:48:00,26507298797,-17400901599639754096,203035,203045,203035,203045,34245618520,5086771578536341673,1057215998192427624
2022-07-20 00:49:00,-1077710205,722688216861209957,203035,203035,203032,203040,22441436290,15451280420289823199,1057230206401746994
2022-07-20 00:50:00,-17299539041,11370539208727638301,203044,203035,203035,203044,2102750239,12750847740697269911,1057731598415296760
2022-07-20 00:51:00,-155533956,104404959634950469,203044,203045,203044,203045,3263330189,2247986348550885837,1051613822717321473
2022-07-20 00:52:00,-5507282805,3623488069750198052,203047,203044,203043,203047,3200991735,5726279868402181008,1051613822717321473
2022-07-20 00:53:00,12348180505,-8109771542519259813,203040,203042,203040,203045,13052360112,462817927097881076,1051613822717321473
2022-07-20 00:54:00,-31336732385,20621106313529070565,203056,203042,203042,203063,13865314433,29742142177559549267,1051613822717321473
2022-07-20 00:55:00,-27614922160,18191407509815355677,203071,203056,203056,203071,692527104,18647055232007054966,924134324289139630
2022-07-20 00:56:00,2165803351,-1426263663682140836,203069,203070,203069,203070,2165803351,0,924786832168090604
2022-07-20 00:57:00,2792439048,-1838674056508414608,203068,203068,203068,203068,2792439048,0,924786832168090604
2022-07-20 00:58:00,-20751023698,13684764344565481852,203079,203071,203071,203080,1226427246,14493198524565481852,924134403461371375
2022-07-20 00:59:00,78917377795,-51906719895909225044,203038,203078,203038,203078,82707174535,2490703640180474304,1051112635574691838
2022-07-20 01:00:00,-987692360,650863390272753324,203039,203038,203038,203040,2758022979,2461535935585918111,1051112635574691838
2022-07-20 01:01:00,16746182883,-10988548106112030579,203031,203037,203031,203037,17970940430,804247970791119726,1051112635574691838
2022-07-20 01:02:00,41533351602,-27216714191388436531,203011,203031,203011,203031,41631610335,64387997163898240,1050697072913235842
2022-07-20 01:03:00,-8164106017,5350936551459525976,203015,203011,203011,203015,0,5350936551459525976,1050697072913235842
2022-07-20 01:04:00,-16888778174,11076039446938072496,203023,203015,203015,203023,0,11076039446938072496,1050723483683996542
2022-07-20 01:05:00,-9014310367,5916115490639112605,203027,203026,203026,203028,907692307,6511324774094195452,1050723483683996542
2022-07-20 01:06:00,-13042860278,8577078990800703600,203033,203028,203023,203034,20220930596,21837540352809490288,1051136206661060493
2022-07-20 01:07:00,-19093100690,12548515654332060316,203043,203034,203034,203044,3584581632,14902678334463444256,1051637598674610259
2022-07-20 01:08:00,-6806104622,4475164031512692738,203043,203044,203044,203046,27990830,4493549799055572255,1051637598674610259
2022-07-20 01:09:00,-26007177618,17114314791051985920,203059,203048,203046,203059,613154305,17517645795057353602,1051637598674610259
2022-07-20 01:10:00,58481048782,-38413287226490922831,203030,203059,203030,203059,60089608389,1057692085253751398,1051173938578203198
2022-07-20 01:11:00,-638413025,419181616089593964,203031,203030,203030,203031,0,419181616089593964,1051173938578203198
2022-07-20 01:12:00,6098264226,-3999565614800000128,203028,203030,203028,203030,6122629140,15993475200000000,1050761215601139247
2022-07-20 01:13:00,11519687371,-7551578872037028427,203022,203022,203022,203024,12178480697,432193625512715884,1050761215601139247
2022-07-20 01:14:00,22025272573,-14425958684958441066,203011,203022,203011,203023,24240796633,1453556082961168618,1050735715312106794
2022-07-20 01:15:00,54209608041,-35430503735653582285,202985,203010,202975,203010,74165151655,13037927491335896266,1050981708012354033
2022-07-20 01:16:00,25161986568,-16402789460931445502,202972,202985,202969,202989,51167454961,16985483011423871131,1048491456855851232
2022-07-20 01:17:00,32190661136,-20974243786328221295,202956,202965,202955,202967,36757302335,2976799391270838906,1058499937438418735
2022-07-20 01:18:00,-20331506713,13258604478216635275,202967,202957,202957,202967,0,13258604478216635275,1058562895456691553
2022-07-20 01:19:00,3813886673,-2485498152994516791,202965,202967,202965,202967,4000000000,121428501059971361,1058562895456691553
2022-07-20 01:20:00,3125723255,-2036186521909642609,202964,202964,202963,202964,4040288088,596486767061016070,1058562895456691553
2022-07-20 01:21:00,-14588295247,9521186016377809332,202971,202964,202964,202973,4626503178,12538118696221523357,1048491456855851232
2022-07-20 01:22:00,6810710897,-4440021963744324801,202967,202969,202967,202969,6862528001,33809703644357577,1058562895456691553
2022-07-20 01:23:00,-91985979,60477879666606158,202967,202967,202967,202967,705000000,520000000000000000,1058562895456691553
2022-07-20 01:24:00,1663891525,-1084511333494056757,202967,202967,202967,202967,1663891525,0,1058562895456691553
2022-07-20 01:25:00,576923076,-376013586527925992,202966,202966,202966,202966,576923076,0,1058877563402227405
2022-07-20 01:26:00,55690330088,-36246278956386184386,202940,202966,202940,202966,57403286295,1114705494399600133,1058851099786604232
2022-07-20 01:27:00,2017862974,-1307816037614857619,202939,202941,202939,202942,7759375524,3736243122873492647,1067754668602696429
2022-07-20 01:28:00,10485656789,-6812755917766166749,202934,202933,202933,202934,11372333484,576562192608980803,1067754668602696429
2022-07-20 01:29:00,-1463419002,951641834756681019,202934,202934,202934,202934,0,951641834756681019,1067754668602696429
2022-07-20 01:30:00,-1485976337,966378620804673748,202935,202934,202934,202935,0,966378620804673748,1067754668602696429
2022-07-20 01:31:00,-3929125492,2555568201233680572,202937,202936,202935,202937,0,2555568201233680572,1067754668602696429
2022-07-20 01:32:00,-2280108084,1483241546352578731,202938,202937,202937,202938,2548232,1484897486766755017,1068224557150825150
2022-07-20 01:33:00,-1168393472,760898625600613662,202938,202937,202937,202938,1200720000,1541225798035348738,1068224557150825150
2022-07-20 01:34:00,8104025304,-5253708600523014883,202935,202939,202935,202948,27115653534,12374327202383486508,1069072029335222546
2022-07-20 01:35:00,-8811085284,5752199142877623275,202939,202932,202920,202939,32066249249,26569855933163244703,1069072029335222546
2022-07-20 01:36:00,-11745683748,7643994559402909637,202939,202939,202939,202944,4804209,7647117090000000128,1069072029335222546
2022-07-20 01:37:00,32830714054,-21332815866662923971,202929,202945,202929,202945,34413093453,1029913901246079540,1069200429852221824
2022-07-20 01:38:00,615384612,-399566382364917336,202928,202929,202928,202929,615384612,0,1069200429852221824
2022-07-20 01:39:00,-11978015204,7792729751419134441,202934,202929,202928,202937,8563854784,13355653707822946985,1069200429852221824
2022-07-20 01:40:00,10547547756,-6850540227893761515,202929,202934,202929,202934,10586326505,25210127594304629,1069209784996838944
2022-07-20 01:41:00,970883688,-630155020531296065,202929,202929,202929,202929,1362888000,254794511544448867,1069209784996838944
2022-07-20 01:42:00,1030714452,-669226874807488174,202928,202928,202928,202928,1030714452,0,1069210356698184936
2022-07-20 01:43:00,7549827769,-4900974706680367525,202926,202928,202925,202928,7563827769,9098169060765609,1069061845885218019
2022-07-20 01:44:00,52911164152,-34278151981172052805,202926,202921,202891,202922,83493285467,19810783045956809630,1069061845885218019
2022-07-20 01:45:00,-16820569356,10908251466438093809,202907,202899,202897,202907,5110933419,14216752787835157765,1069093893218657231
2022-07-20 01:46:00,32714339591,-21179802311453384330,202892,202907,202892,202907,32739375338,16218996246425317,1069087775755495348
2022-07-20 01:47:00,4132701898,-2672908449219680843,202890,202890,202890,202890,4639799999,328308251512539474,1069087775755495348
2022-07-20 01:48:00,22837995312,-14762015583139239209,202879,202888,202878,202888,24790978295,1263081059000535523,1069066909839985794
2022-07-20 01:49:00,-10821317221,7000434401772846851,202884,202879,202879,202884,240570527,7155862295562735460,1069087775755495348
