block_timestamp,liquidity_rate,stable_borrow_rate,variable_borrow_rate,liquidity_index,variable_borrow_index
2023-08-15 00:00:00,0.050431886009037232998686808,0.07750641842231822941080866,0.06250641842231822941080866,1.02410524755173274964117586,1.037770330524367253521327652
2023-08-15 00:01:00,0.050431886009037232998686808,0.07750641842231822941080866,0.06250641842231822941080866,1.02410524755173274964117586,1.037770330524367253521327652
2023-08-15 00:02:00,0.050431954704752165455610087,0.077506506033426814127883488,0.062506506033426814127883488,1.024105450630668858134469741,1.037770585583569030264202194
2023-08-15 00:03:00,0.050830637141715241693252245,0.078015064516411783200309434,0.063015064516411783200309434,1.024105535792936246293279835,1.037770692544048028196762784
2023-08-15 00:04:00,0.051043315792197335584405102,0.078286298748226137949010006,0.063286298748226137949010006,1.024105707647979928260328026,1.037770908443320414160701004
2023-08-15 00:05:00,0.051043315792197335584405102,0.078286298748226137949010006,0.063286298748226137949010006,1.024105707647979928260328026,1.037770908443320414160701004
2023-08-15 00:06:00,0.051051399168134342513501271,0.078296607850240054127543654,0.063296607850240054127543654,1.024105903243572987873857408,1.037771154189423902257398024
2023-08-15 00:07:00,0.051051399168134342513501271,0.078296607850240054127543654,0.063296607850240054127543654,1.024105903243572987873857408,1.037771154189423902257398024
2023-08-15 00:08:00,0.051051618464325529728988967,0.078296887501697858599434356,0.063296887501697858599434356,1.024106098870178528138588397,1.037771399975616721320968237
2023-08-15 00:09:00,0.051051618464325529728988967,0.078296887501697858599434356,0.063296887501697858599434356,1.024106098870178528138588397,1.037771399975616721320968237
2023-08-15 00:10:00,0.051051618464325529728988967,0.078296887501697858599434356,0.063296887501697858599434356,1.024106098870178528138588397,1.037771399975616721320968237
2023-08-15 00:11:00,0.050463486343960968268495459,0.07754671253583643188622862,0.06254671253583643188622862,1.024106344233462594708873617,1.037771708251268947165465191
2023-08-15 00:12:00,0.050463486343960968268495459,0.07754671253583643188622862,0.06254671253583643188622862,1.024106344233462594708873617,1.037771708251268947165465191
2023-08-15 00:13:00,0.050463486343960968268495459,0.07754671253583643188622862,0.06254671253583643188622862,1.024106344233462594708873617,1.037771708251268947165465191
