timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2022-07-29 00:00:00,467604604,-270697705283295442,201782,201783,201782,201783,535209135,39181840067120885,865930986474313245
2022-07-29 00:01:00,-2745528499,1591340110561079981,201784,201782,201782,201784,39723812,1614340110561079981,859781617230717893
2022-07-29 00:02:00,-15662172489,9088428751243869512,201793,201784,201784,201798,10183298174,14992091908212399852,865568243251043751
2022-07-29 00:03:00,19801113207,-11465225958295334616,201782,201786,201778,201786,27882918563,4682990505816632982,860390466442288189
2022-07-29 00:04:00,-11499365519,6666195500000000000,201782,201782,201782,201788,0,6666195500000000000,860390466442288189
2022-07-29 00:05:00,3315424083,-1920473424848753704,201782,201787,201786,201787,3315424083,0,860390466442288189
2022-07-29 00:06:00,-78499432,45512520208507506,201786,201786,201786,201786,0,45512520208507506,861755863506756893
2022-07-29 00:07:00,51795374,-30000000000000000,201786,201786,201786,201786,51795374,0,861755863506756893
2022-07-29 00:08:00,972453307,-563176590636968934,201786,201786,201786,201786,1066491992,54518750000000000,861758407556365838
2022-07-29 00:09:00,3691699026,-2137427951454724925,201784,201786,201784,201786,4507284868,472846384972087014,860047009332360864
2022-07-29 00:10:00,136375368,-78967912915857956,201784,201784,201784,201784,136375368,0,860047009332360864
2022-07-29 00:11:00,-4839932525,2807821303584325506,201786,201785,201785,201788,3610776885,4899293580883483696,860047009332360864
2022-07-29 00:12:00,-60771791576,35303963354115293365,201820,201786,201785,201820,17049563625,45204430574687787393,875053058517954315
2022-07-29 00:13:00,10923608988,-6343830491381295072,201814,201821,201813,201821,15441945535,2627890830000000000,873774869922159423
2022-07-29 00:14:00,140506765,-81606564553713473,201814,201814,201814,201814,142084427,917240000000000,872853904159867085
2022-07-29 00:15:00,-8966349734,5215520149701796639,201814,201814,201814,201820,2249336957,6522462794800321037,872853904159867085
2022-07-29 00:16:00,-16345763210,9512977460206656907,201828,201819,201819,201828,1308515513,10273410077907159588,874132092755661977
2022-07-29 00:17:00,-109851115314,64161243235385236914,201889,201829,201829,201889,19693959370,75652312884863849124,815937498688032656
2022-07-29 00:18:00,-17065248997,10037487952517763506,201899,201889,201869,201908,61532052716,46044946964287902285,817335667399977069
