timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2022-08-13 00:02:00,-28030137055,14331881121201040426,200529,200523,200523,200532,9338349377,19102253076258305895,1993314618965845445
2022-08-13 00:03:00,301690425,-154098005532587453,200529,200529,200529,200529,301690425,0,1993314618965845445
2022-08-13 00:04:00,-18754468443,9591710327717440112,200529,200529,200529,200535,646855,9592040920958594002,1993314618965845445
2022-08-13 00:05:00,34412536868,-17577579755143382537,200523,200535,200523,200535,34412536868,0,1304221995541952641
2022-08-13 00:06:00,-2769767178,1415565001552747683,200524,200523,200523,200524,276915460,1556942025449066774,1306572826296311935
2022-08-13 00:07:00,-29424455129,15044909829087385316,200531,200525,200524,200534,0,15044909829087385316,1409606145989239559
2022-08-13 00:08:00,-20928866066,10710441307955534839,200540,200535,200535,200541,1241000000,11344750981266545047,1455506216311091963
2022-08-13 00:09:00,19542371181,-9990529380241140519,200540,200541,200535,200541,19542371181,0,1455506216311091963
2022-08-13 00:10:00,-6435123166,3292703976944411374,200537,200537,200537,200537,611329342,3605200000000000000,1417299875490618493
2022-08-13 00:11:00,24034643416,-12281069746421953806,200530,200535,200529,200535,24034643416,0,1417308220633964293
2022-08-13 00:12:00,14867665934,-7588933858903383929,200530,200529,200522,200529,21029256709,3148415121600925073,1417308220633964293
2022-08-13 00:13:00,-4551941901,2326330885898679048,200530,200524,200524,200525,0,2326330885898679048,1417308220633964293
2022-08-13 00:14:00,-111881069442,57286186031943611725,200560,200527,200527,200560,3006683411,58826323400976243353,1843990992476081381
2022-08-13 00:15:00,44094766620,-22577838982363155753,200560,200559,200547,200560,44094766620,0,1843990992476081381
2022-08-13 00:16:00,-19208359012,9842520391925768770,200560,200552,200552,200553,1727989161,10727250080652549437,1843990992476081381
2022-08-13 00:17:00,-886260297,454279746264391588,200553,200553,200553,200553,123856961,517694978154988347,1642900908000143188
2022-08-13 00:18:00,-36117045266,18520963936743148458,200562,200553,200553,200563,2619807266,19862841540797737749,1874269349908076744
2022-08-13 00:19:00,1316041284,-674394150938262261,200562,200562,200562,200562,1423159077,54951617024864136,1879357953579957288
2022-08-13 00:20:00,-4081687800,2094430733775328169,200563,200563,200563,200563,918312200,2565094381051158717,1878612938751479145
2022-08-13 00:21:00,-23407481807,12014242836879606940,200569,200566,200566,200570,3732749300,13928527667221867937,1878612938751479145
2022-08-13 00:22:00,854511170,-438200996942286833,200569,200569,200569,200569,854511170,0,1676997524560972370
2022-08-13 00:23:00,392682232,-201367582156524260,200569,200569,200568,200569,392682232,0,1676997524560972370
2022-08-13 00:24:00,27028650816,-13855174138310180198,200561,200568,200561,200568,27028650816,0,1677594941065933477
2022-08-13 00:25:00,557591516,-283722690511237511,200561,200561,200561,200562,4454315283,1998829047248059879,1677594941065933477
2022-08-13 00:26:00,4191190671,-2147511965750817042,200561,200561,200560,200561,4191190671,0,1677594941065933477
2022-08-13 00:27:00,4636327140,-2375269920825717733,200558,200559,200558,200559,4694829141,30000000000000000,1451803568827511930
2022-08-13 00:28:00,-5174289005,2653584162010248649,200558,200559,200559,200560,0,2653584162010248649,1451803568827511930
2022-08-13 00:29:00,36487102671,-18684257856340696175,200558,200557,200549,200558,36487102671,0,1451803568827511930
2022-08-13 00:30:00,-828344109,424365761365026041,200549,200549,200549,200549,0,424365761365026041,1444631727179521008
