timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2022-07-26 00:00:00,-660389024,506559743232680509,203610,203612,203579,203624,67654664122,47486921812434611229,558592152842291826
2022-07-26 00:01:00,50388854287,-34926954685587889227,203565,203616,203557,203619,79566019170,20251252124789474779,584802583375663974
2022-07-26 00:02:00,-35875189197,24934641344681029453,203598,203566,203528,203598,64803697081,69732982436496686318,583082775878221645
2022-07-26 00:03:00,-6550878599,4583482675772287651,203604,203597,203574,203605,42934786342,34368339777264676088,559597627060861527
2022-07-26 00:04:00,27897486666,-19299273247580121618,203578,203611,203553,203634,106834228204,54831318591065651127,585712109500700934
2022-07-26 00:05:00,2987210452,-2062943316971199942,203576,203575,203568,203576,12472835695,6574696677366455461,585712775680308081
2022-07-26 00:06:00,-1771797340,1241742151789864920,203577,203576,203560,203577,18891400225,14317863408686375640,585734817832420487
2022-07-26 00:07:00,5231634414,-3608401451817540623,203577,203577,203566,203582,27280565637,15284904320315300864,585734817832420487
2022-07-26 00:08:00,1415951719,-947218149002484871,203571,203552,203552,203586,49402481365,33250314168215899196,585836000103311501
2022-07-26 00:09:00,-8265195010,5736225261521757616,203579,203581,203573,203586,8006505096,11286044723383949056,596601140388281417
2022-07-26 00:10:00,12451453476,-8622536290431445549,203569,203579,203568,203579,13199899841,518595536130967628,596274235442781244
2022-07-26 00:11:00,-40657839863,28220516920256441626,203569,203568,203568,203604,276068385,28411937854985047395,596274235442781244
2022-07-26 00:12:00,21771237447,-15075932996550123286,203585,203611,203552,203611,69144047559,32842740029389995133,596044592420492740
2022-07-26 00:13:00,2039810132,-1401008140065781206,203581,203585,203567,203585,20912828563,13085357515808866306,596044592420492740
2022-07-26 00:14:00,-14363566589,10069457369612370782,203596,203583,203576,203685,138680640898,106745964138408733130,595119924011271628
2022-07-26 00:15:00,-61159395536,42608387583647463227,203644,203605,203602,203646,5405367156,46373925648835739471,863607108678681483
2022-07-26 00:16:00,20072974926,-13942172214603531241,203632,203650,203611,203651,91173898336,49557106555457374208,868463331829693532
2022-07-26 00:17:00,2940381420,-2025827640891883374,203630,203623,203618,203635,35166254953,22462281653382928216,1019016535238962651
2022-07-26 00:18:00,35590152733,-24698226768160191033,203604,203636,203596,203661,116749722251,56618313877501409963,729199752135941130
2022-07-26 00:19:00,11437004113,-7929680036127958402,203596,203601,203593,203603,28481293718,11843288046825510715,743840384284420291
2022-07-26 00:20:00,-458374228,351393495247098123,203596,203597,203587,203615,47373186876,33255664634459756562,743859793653229999
2022-07-26 00:21:00,-19772242395,13753920014846888991,203596,203601,203599,203617,9048315569,20045324582436922431,743859793653229999
2022-07-26 00:22:00,-25954200527,18077269848456674016,203629,203610,203610,203629,2403994236,19750105493521920205,737950447757087496
2022-07-26 00:23:00,-56129069132,39247602975210528280,203669,203629,203629,203685,59565730500,80886830972881909841,724538795283722400
2022-07-26 00:24:00,11309947118,-7886382976152899808,203661,203668,203661,203676,37764372834,18513366567841050391,724540149110325370
2022-07-26 00:25:00,20074958178,-13999849972142229900,203647,203659,203643,203659,41816509662,15189216679971757238,738420596634955738
2022-07-26 00:26:00,-30609500663,21414126802828452225,203669,203647,203647,203678,20816427518,35964834698165235318,713426071565303454
2022-07-26 00:27:00,30816341178,-21515268540174280819,203647,203669,203646,203669,41163462215,7229901057118578941,727023948448432475
2022-07-26 00:28:00,-29577542434,20685527583743913370,203670,203646,203646,203674,12121846288,29160097453112689492,712854496357834153
2022-07-26 00:29:00,-4763590859,3336177781605831340,203672,203673,203671,203673,2612238012,5163130429146245882,740882743258614176
2022-07-26 00:30:00,-14430781185,10152725014427588195,203682,203674,203645,203682,63900611364,54798733149427793744,741160151103297084
2022-07-26 00:31:00,23315046252,-16309448113256517822,203666,203682,203666,203682,23395908754,56586655198129344,741854478012925334
2022-07-26 00:32:00,15713722580,-10975954928208436854,203654,203666,203654,203666,17061057333,941980867202130403,744220235083650796
2022-07-26 00:33:00,9872032340,-6887936235254910576,203647,203654,203647,203654,12676975746,1960000000000000000,755453282791862917
2022-07-26 00:34:00,-24945128274,17438876714957360236,203665,203648,203648,203665,3427694062,19831464159236498069,741857011572988043
2022-07-26 00:35:00,-29573562329,20740607733722497854,203688,203666,203666,203715,40894542052,49424170329370685444,741221834378105925
2022-07-26 00:36:00,-14439780958,10143693504005421451,203697,203686,203684,203699,21132707320,24949146486239120288,737193394536529147
2022-07-26 00:37:00,3068877653,-2118803693004193357,203694,203695,203694,203724,49512971535,32640942418779173507,737193394536529147
2022-07-26 00:38:00,-72652591061,51152367687425316025,203748,203697,203697,203763,55225194976,90081840296581618484,711740295872233055
2022-07-26 00:39:00,24315245973,-17092521149747067792,203730,203748,203719,203748,63088377128,27301845568426354482,723618208788085816
2022-07-26 00:40:00,64029612110,-44928805248287625477,203685,203726,203683,203728,74917482711,7647644917193451571,742111100193564286
2022-07-26 00:41:00,45443844741,-31754786681764132704,203651,203681,203650,203681,63961918293,12966763488839860947,745189636671800914
