timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2022-08-20 00:00:00,-4457367938,2780457735524227318,202477,202475,202475,202484,18818955669,14463146480084395409,1022543158607431959
2022-08-20 00:01:00,26176061962,-16227763574839066560,202465,202474,202464,202474,37630916437,7109151639416421640,1030335419431079803
2022-08-20 00:02:00,34086243757,-21099345527648341534,202445,202459,202441,202464,51443961497,10750152498171789821,1106181117035419426
2022-08-20 00:03:00,-53198071818,32996335615451297320,202445,202448,202448,202475,2835897096,34755836110882074396,1106181117035419426
2022-08-20 00:04:00,57512634668,-35625163095959571628,202446,202473,202446,202473,67189216555,5999400000000000000,1106203020349675763
2022-08-20 00:05:00,60328436744,-37251570044392043968,202419,202446,202407,202446,97000427686,22657518903042945230,1124711603602126364
2022-08-20 00:06:00,5625908654,-3446138014571248381,202416,202415,202404,202419,45740369601,24758271970379427402,1124711603602126364
2022-08-20 00:07:00,-11361187655,7027315230264406177,202423,202418,202417,202428,16406212243,17156272015984477049,1115579163919847828
2022-08-20 00:08:00,-17857913660,11039914411470199354,202429,202421,202421,202429,4708264085,13946286851585798218,1128178760247957443
2022-08-20 00:09:00,-6118392525,3786885516423565456,202432,202429,202429,202434,5561726465,7223480993946272200,1126430564611748751
2022-08-20 00:10:00,19443262014,-12006945319634014585,202432,202432,202423,202432,20564341981,693356035594071815,1126430564611748751
2022-08-20 00:11:00,20073498126,-12386088355956556327,202415,202423,202415,202423,20073498126,0,1137917103148096338
2022-08-20 00:12:00,29204218391,-17997086195149712970,202402,202414,202400,202414,35082118660,3624376478004203771,1139667491013693715
2022-08-20 00:13:00,5561668298,-3420749282613635522,202399,202403,202399,202405,13227870094,4727755203071402914,1150540335489118165
2022-08-20 00:14:00,-26187937242,16152699897085625696,202399,202402,202400,202411,0,16152699897085625696,1150540335489118165
2022-08-20 00:15:00,6032312197,-3718561437847559904,202408,202411,202408,202411,6136479380,64278083290994255,1148799742986713611
2022-08-20 00:16:00,-13176461660,8136432211194466223,202414,202409,202409,202417,7129444650,12533999924557043357,1147106628660464105
2022-08-20 00:17:00,39141657545,-24115380172330686512,202397,202403,202395,202405,45222760909,3747316366789914879,1152294165994283785
2022-08-20 00:18:00,5561216383,-3414036855807209475,202395,202398,202395,202404,20956761057,9491375100379406773,1152294165994283785
2022-08-20 00:19:00,485101598,-297635725644906778,202394,202395,202394,202395,2039380644,957617852382141279,1152294165994283785
2022-08-20 00:20:00,12832468801,-7896410150837938122,202389,202394,202389,202394,12932209970,61420200023231164,1161643556800718679
2022-08-20 00:21:00,51094175474,-31395939466056999815,202367,202389,202367,202389,54352339378,2004084732023697331,1161541740981769800
2022-08-20 00:22:00,-14966844135,9200894094958498417,202373,202367,202367,202374,2427466548,10692000535467548079,1160932905014369848
2022-08-20 00:23:00,650767480,-399522528591901754,202373,202373,202373,202373,968540665,195375694515436475,1160932905014369848
2022-08-20 00:24:00,11011304451,-6761738981408456928,202369,202373,202369,202373,11011304451,0,1161526020478111350
2022-08-20 00:25:00,5860736772,-3596187751597389270,202366,202369,202365,202369,8196046600,1434752124340274745,1161946955959765906
2022-08-20 00:26:00,-45606207017,28049654901438587411,202385,202370,202370,202386,3920000000,30456864369024895167,1162052869986914847
2022-08-20 00:27:00,1681553868,-1026696085984188789,202385,202384,202380,202385,13664798529,7374527825438586728,1162052869986914847
2022-08-20 00:28:00,6708486126,-4121292382643545594,202384,202384,202382,202386,12146571712,3347534182102450700,1162052869986914847
2022-08-20 00:29:00,11542674684,-7094124175883383881,202384,202380,202377,202381,11542674684,0,1162052869986914847
