timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2022-08-10 00:00:00,-7850326773,4612008243493833214,201918,201918,201918,201919,0,4612008243493833214,1881465514257926945
2022-08-10 00:01:00,-61947756585,36427851371138680174,201935,201920,201920,201936,2030646518,37621708304693889521,1879474286974738300
2022-08-10 00:02:00,0,0,201935,201935,201935,201935,0,0,1879474286974738300
2022-08-10 00:03:00,-66573437040,39212951501484715097,201953,201939,201938,201953,1704567998,40216820928873850600,1851063739692388064
2022-08-10 00:04:00,8811044956,-5188464248135499181,201950,201953,201950,201953,8811044956,0,1851063739692388064
2022-08-10 00:05:00,-12417782930,7320228883682219757,201954,201950,201950,201954,406964017,7559912400000000000,1851471854718601417
2022-08-10 00:06:00,98132308681,-57702769789922833815,201928,201954,201919,201954,134693230467,21490424221605226585,1876948699806264075
2022-08-10 00:07:00,-77712749037,45746486109247882257,201947,201929,201929,201948,0,45746486109247882257,1852379455829723007
2022-08-10 00:08:00,342939131,-201876626514748349,201948,201948,201948,201948,342939131,0,1852379455829723007
2022-08-10 00:09:00,74751351340,-43889531153433838015,201929,201946,201927,201972,195374894052,71128381394774047468,1876948699806264075
2022-08-10 00:10:00,-3403855013,2001931907796755349,201930,201929,201929,201930,0,2001931907796755349,1879882714597500035
2022-08-10 00:11:00,205586692,-120709456133776313,201930,201930,201930,201930,354762450,87739755339375257,1879882714597500035
2022-08-10 00:12:00,-532809150,313378854763958853,201930,201930,201930,201930,0,313378854763958853,1879882714597500035
2022-08-10 00:13:00,-533256173,313646089276368126,201930,201930,201930,201930,0,313646089276368126,1879882714597500035
2022-08-10 00:14:00,-907867569,533991765463352900,201930,201930,201930,201930,0,533991765463352900,1879882714597500035
2022-08-10 00:15:00,-5757747107,3386896941205851825,201932,201931,201931,201932,0,3386896941205851825,1879911230943884023
2022-08-10 00:16:00,-23075834362,13579066899995071563,201932,201932,201932,201938,377195,13579288706579028161,1879911230943884023
2022-08-10 00:17:00,-59126288333,34830654755697340239,201953,201939,201939,201953,199519815,34948163110574647417,1851472254412656712
2022-08-10 00:18:00,-75026022921,44275065939121770608,201973,201953,201953,201973,756492819,44721324517959264738,1880410775255203090
2022-08-10 00:19:00,-15140733601,8946141802838155278,201977,201974,201974,201977,1255367580,9687244885405161324,1880410775255203090
2022-08-10 00:20:00,-23897886973,14126698863243158014,201983,201977,201977,201983,505661657,14425343359999998976,1880410775376801956
2022-08-10 00:21:00,24252843751,-14314977649268659626,201979,201985,201977,201986,35837431049,6850957712330628565,1880410775255203090
2022-08-10 00:22:00,-1337207880,790542159109824495,201977,201977,201977,201977,568479142,1126143316102836426,1880410775255203090
2022-08-10 00:23:00,16396326591,-9677537806061130047,201973,201975,201973,201976,16561374518,97493187005117597,1880410775255203090
2022-08-10 00:24:00,-1808243425,1068250401246266047,201973,201973,201973,201973,170358702,1168785170801799446,1880410775255203090
2022-08-10 00:25:00,-2350034870,1388486188780036971,201974,201973,201973,201974,371613133,1607802296069091408,1880288941489414484
2022-08-10 00:26:00,2597887396,-1530642943011241965,201973,201974,201973,201975,6833812095,2502472991839815710,1880288941489414484
2022-08-10 00:27:00,-60000000,35443308809026696,201973,201973,201973,201973,0,35443308809026696,1880288941489414484
2022-08-10 00:28:00,-272520344,161090393601583075,201973,201973,201973,201973,179466068,267000000000000000,1880289334067452623
2022-08-10 00:29:00,-16211630656,9646696291948977419,201977,201973,201951,201984,115241031961,77609754293709685338,1880289334067452623
2022-08-10 00:30:00,-22558886038,13336292641291553438,201983,201977,201977,201983,1131167419,14004168778972377009,1880289334189051489
2022-08-10 00:31:00,-1967410110,1163718882300747307,201984,201984,201984,201984,542815292,1484391769340122782,1880289334189051489
2022-08-10 00:32:00,-33398002855,19758657739124201884,201992,201984,201984,201993,342673158,19961252266327137839,1857410858186111668
2022-08-10 00:33:00,-33692326937,19951054087403280654,201992,201992,201992,202002,1702899633,20958567930251449335,1857410858186111668
2022-08-10 00:34:00,-69385437288,41142315353456267166,202020,202001,202001,202020,1780029361,42197052879015808224,1716498186940908012
2022-08-10 00:35:00,-47920534610,28463677593381883879,202034,202021,202021,202034,4783625516,31303173121165508777,1668298747663527186
2022-08-10 00:36:00,-117653092053,70075842645257364645,202034,202034,202034,202071,49981126836,99836510759560019390,1668298747663527186
2022-08-10 00:37:00,-406085995,266354422597234482,202071,202069,202069,202083,40428501283,24371347730000000000,1381901569012745413
2022-08-10 00:38:00,-24707226446,14754055298514156315,202078,202063,202063,202078,19993688293,26663088152606687379,1381901569012745413
2022-08-10 00:39:00,20027105033,-11938673886878226232,202071,202078,202071,202078,20027142549,22394713628747,1381902260830309310
2022-08-10 00:40:00,-220307674019,131996835864304856498,202150,202071,202071,202167,107094392769,196249058818536042209,1329195447293227757
2022-08-10 00:41:00,-42610115042,25679271593844253294,202165,202148,202147,202181,66577921370,65747929805323598734,1328325144482482348
