timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2022-08-19 00:00:00,-13715723607,7435378069763907520,201114,201111,201111,201114,2969340882,9043124910467716013,2288002980199902166
2022-08-19 00:01:00,28758887764,-15566142324563356316,201108,201114,201108,201115,34296343763,3001706463795417858,3012264732202940400
2022-08-19 00:02:00,-175084816766,95039065377119159482,201144,201109,201109,201145,29330741518,110957258485171536681,2178979247402971339
2022-08-19 00:03:00,-42729058803,23273428746963069738,201144,201144,201144,201157,55125689360,53240332057691049577,2178979247402971339
2022-08-19 00:04:00,30309075680,-16467133606649818781,201147,201153,201145,201153,41147218892,5893916421952901960,2177383157413303339
2022-08-19 00:05:00,-36517429287,19876188850985747094,201147,201146,201144,201155,14191010899,27585640470403667896,2177383157413303339
2022-08-19 00:06:00,23639571571,-12849584453748085819,201150,201155,201149,201155,25845339770,1200000000000000000,2165681473793348555
2022-08-19 00:07:00,-12662684255,6894612126306416212,201152,201149,201148,201153,9070157264,11824392784859793783,2165787133124152733
2022-08-19 00:08:00,-29823546108,16240078578621101830,201152,201152,201151,201159,10780866830,22101564884313717698,2165787133124152733
2022-08-19 00:09:00,-79993607270,43620695292766611339,201174,201159,201159,201178,53839576084,72950849926767002035,2446686529422665932
2022-08-19 00:10:00,-53136111580,29016034125014949646,201184,201175,201175,201189,43108084354,52530326688861127384,2435274545213158427
2022-08-19 00:11:00,-31292611286,17111580110681736433,201190,201183,201179,201191,43400640224,40779362079304293739,2436958665212207747
2022-08-19 00:12:00,24543929170,-13381369019794966908,201187,201192,201185,201193,40577852247,8759486526811365847,2443838474874723755
2022-08-19 00:13:00,45425732438,-24764260446500935712,201187,201185,201177,201185,48242836382,1537312484541904325,2443838474874723755
2022-08-19 00:14:00,-32702906137,17845078140093223177,201183,201177,201177,201183,0,17845078140093223177,2443889438269825268
2022-08-19 00:15:00,65006442907,-35422790472415512605,201171,201183,201170,201183,70703645037,3105840899859194849,2457427570961164776
2022-08-19 00:16:00,-21302936156,11625543922142937113,201175,201172,201172,201176,17436793953,21125543922142937113,2457723874260407895
2022-08-19 00:17:00,-13915670739,7590514276550843994,201177,201176,201176,201177,101546472,7645848717443460537,2457730354352987303
2022-08-19 00:18:00,-27777860702,15158658541994355649,201183,201179,201179,201183,1651818075,16059166216929013552,2444259702581801105
2022-08-19 00:19:00,-57607684915,31465875424899360693,201194,201183,201183,201194,9130515134,36449797529733063883,2437379892919285097
2022-08-19 00:20:00,-89087380751,48742557957433677824,201213,201194,201194,201213,38796072542,69948358206818969426,2405545682168369016
2022-08-19 00:21:00,-297157897769,163260030719103844430,201272,201214,201212,201285,220156088418,284116904645914340714,2148367674998442261
2022-08-19 00:22:00,-14743339790,8208966564989310937,201275,201271,201264,201282,160179324498,96359887901914734593,2145709939017996058
2022-08-19 00:23:00,24242341775,-13315183217271076026,201270,201275,201270,201276,65975433222,22985238384297154408,2149756800810046630
2022-08-19 00:24:00,61310198755,-33689779618730574859,201257,201268,201253,201268,82668428089,11742543970116880260,2155141942714375815
2022-08-19 00:25:00,22643023543,-12428970683138863176,201252,201254,201250,201254,34075700997,6282706183154337382,2148913118122710889
2022-08-19 00:26:00,-32405886773,17833290738218349894,201259,201257,201254,201264,30324833674,34498964944038819009,2148914083052624774
2022-08-19 00:27:00,62948386315,-34557938281723828798,201259,201252,201244,201252,71864742432,4897341296637306823,2148914083052624774
2022-08-19 00:28:00,24495620868,-13423829669180487081,201240,201244,201240,201245,49394858891,13673203901936966306,2308405806251823616
2022-08-19 00:29:00,7590657872,-4161359318764107306,201240,201241,201239,201241,9912046773,1274426092403604385,2309026999639437025
2022-08-19 00:30:00,-24477926612,13441956253609461078,201244,201238,201238,201244,5091588722,16233779459850986774,2309059718496299938
2022-08-19 00:31:00,-63469777834,34878522220271962142,201244,201244,201244,201257,0,34878522220271962142,2309059718496299938
2022-08-19 00:32:00,-28834790315,15861310205393265945,201263,201257,201257,201263,52956675,15890413482763827804,2189399307386127177
2022-08-19 00:33:00,35622099094,-19572366621889853296,201256,201263,201255,201263,38203047589,1419111593173960475,2161883731866567166
2022-08-19 00:34:00,-22036821050,12120386339241371113,201260,201257,201256,201260,2092065697,13269704764959162646,2190076920881399711
2022-08-19 00:35:00,385742702,-210602155100126994,201260,201260,201260,201261,2887618061,1376280440597257495,2185671790795925025
2022-08-19 00:36:00,59414296427,-32625330209292837979,201248,201260,201246,201260,66034637324,3636916400319003822,2321404142491443855
2022-08-19 00:37:00,-40788719369,22419951775951054288,201256,201248,201248,201257,3317367802,24242187384079011232,2157478601781092480
2022-08-19 00:38:00,72197622399,-39617645123795028016,201241,201256,201241,201257,91825303355,10789967247590326684,2321404142491443855
2022-08-19 00:39:00,-35302532519,19392242433425099564,201241,201241,201241,201249,5652513255,22494890963301874984,2321404142491443855
2022-08-19 00:40:00,-19543812756,10742839861330333195,201253,201248,201248,201253,5029604565,13503355381356532638,2157485157499067355
2022-08-19 00:41:00,-11586559628,6369639605363454833,201255,201253,201253,201255,421810163,6601287595517020090,2157485157499067355
2022-08-19 00:42:00,40713964561,-22343490255711874280,201246,201258,201246,201258,56334753760,8589457162036711140,2296578389323407895
2022-08-19 00:43:00,114776780588,-62908374481691822929,201223,201246,201223,201246,123356199406,4703164524075845320,2397692611892261795
2022-08-19 00:44:00,28883125120,-15792018630655108064,201218,201224,201218,201229,60541495131,17354680431211996085,2403030432462422813
2022-08-19 00:45:00,-8436660262,4627573457160228272,201220,201216,201216,201220,10978551741,10634537113325616779,2419950591432724539
2022-08-19 00:46:00,207881448211,-113496938135324842882,201180,201221,201173,201221,292693721711,46295425203328127168,2441744452875854902
2022-08-19 00:47:00,-1642052601,919355279033407212,201180,201179,201179,201186,42812659185,24263321766659395932,2441744452875854902
2022-08-19 00:48:00,-59722364349,32613813142293056037,201191,201179,201179,201192,12456270124,39407889962389067948,2441817170717211568
2022-08-19 00:49:00,-23651519048,12923467205828826540,201196,201191,201191,201196,0,12923467205828826540,2486152463184817982
2022-08-19 00:50:00,-101914888928,55757567828407766912,201215,201198,201198,201216,6742838950,59446406025145986762,2454382937821343143
2022-08-19 00:51:00,-502939226,279185870001086562,201215,201216,201214,201216,6901340206,4054538100841456115,2454382937821343143
2022-08-19 00:52:00,-27644548364,15145041040590583271,201215,201217,201217,201220,5343813907,18069803077845060977,2454382937821343143
2022-08-19 00:53:00,4164836296,-2276610934679807258,201220,201221,201219,201221,9421498472,2879771540455000213,2469188599608569851
2022-08-19 00:54:00,-23573056311,12917378994181568688,201224,201220,201220,201224,243668373,13050787841528882440,2467790795317133807
2022-08-19 00:55:00,87421539531,-47826547336668263824,201208,201224,201208,201224,89006826243,867638866342808894,2487561535143453831
2022-08-19 00:56:00,43076744515,-23529969650730507069,201199,201204,201197,201204,57607131235,7943405507201024657,2513110032386273109
2022-08-19 00:57:00,-39030049403,21350344144599389125,201207,201201,201201,201208,5634358260,24430115254045963680,2487561535143453831
2022-08-19 00:58:00,-33761672307,18478399139088860127,201213,201208,201207,201213,0,18478399139088860127,2482737191256969558
2022-08-19 00:59:00,-32231480825,17652030047593204605,201213,201214,201214,201219,296234631,17814132218603775759,2482737191256969558
2022-08-19 01:00:00,-73067992518,40062645268997089852,201213,201219,201219,201234,12209362592,46752067425107589072,2482737191256969558
2022-08-19 01:01:00,-10544523823,5794419767443795849,201235,201233,201230,201236,16977636270,15098207454916498853,2433989130784987392
2022-08-19 01:02:00,-4367076973,2403739944208901845,201236,201235,201235,201238,13597197454,9858151357040746710,2440932082528936521
2022-08-19 01:03:00,20145776162,-11033989016175831916,201236,201237,201232,201239,33986802055,7596064468641606995,2440932082528936521
2022-08-19 01:04:00,2073505091,-1133205181711353165,201232,201232,201232,201233,7560186437,3009750255801437230,2447516474453635672
2022-08-19 01:05:00,2740492873,-1490933417275335019,201231,201230,201228,201231,22254667497,10701100560752364686,2447516474453635672
2022-08-19 01:06:00,-74905084167,41114673744718299609,201246,201231,201231,201246,1999354430,42211793183872060695,2392918718384836806
2022-08-19 01:07:00,-21447487557,11785058910556305837,201250,201246,201246,201251,3554865806,13736581813803420578,2246500246253914940
